imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
0.0106009840965271, 0.00383758544921875, 0.008117452555249163, -7.306352812251663e-11, 0.0007565202849779249, -9.657841246735189e-08, -0.001816694166370139, 2.460955241630684e-08, 1732837106471242863, 
0.015957176685333252, -0.010483920574188232, 0.013856251253333575, -2.868792625798025e-09, 0.0004851903307599671, -5.912715987774438e-06, -0.0022925319129453547, 2.464465923144345e-08, 1732837106531118151, 
0.0015262961387634277, 0.011114239692687988, 0.004818777365636377, 9.514853716820693e-10, 0.0004260249362074862, 2.233403002538492e-06, -0.002166467845472479, 2.464844787641134e-08, 1732837106581343297, 
-0.012888967990875244, -0.008541345596313477, -0.008147215701263094, -3.0609038319036894e-10, 0.00014220505831168747, -2.1524577734743784e-06, -0.0020790886271202422, 2.4584832349719956e-08, 1732837106631137300, 
0.01043546199798584, -0.011947095394134521, 0.005457668337910166, 1.4091906444154812e-10, -7.474474126743433e-05, -1.8853375107332854e-06, -0.002075043691675916, 2.4558359052500395e-08, 1732837106671163910, 
-0.0058689117431640625, 0.011114239692687988, -0.0028351759679186694, -7.411383298641153e-11, 6.215102765681324e-05, -1.192479606220749e-06, -0.0020858130811960804, 2.4579829743925487e-08, 1732837106722181505, 
-0.0182955265045166, -0.0022808313369750977, -0.014149705908205211, 7.688072935745032e-11, -0.00014635942200314221, -5.252871889300011e-07, -0.002063781892339808, 2.4544490746142216e-08, 1732837106771203426, 
0.008069396018981934, -0.01505821943283081, 0.0021380187545488767, -7.876936947992679e-10, -0.0005507246965941498, 1.4302857665011338e-06, -0.0019946884708590754, 2.4416599496169723e-08, 1732837106871359130, 
0.0019863247871398926, 0.0032173991203308105, 0.0020284255641105906, 3.144621989861927e-11, -3.4409786483805045e-05, -9.138743105371904e-07, -0.002098231247792866, 2.4611287660573493e-08, 1732837107031143899, 
-0.017398416996002197, 0.019742906093597412, -0.012190672909820486, 5.368995441083592e-11, -7.234018349924851e-05, -7.421871470839394e-07, -0.002087819363945715, 2.45917220840904e-08, 1732837107122191443, 
0.008228182792663574, -0.01757943630218506, 0.0027615826073158906, -2.628770226029138e-10, -0.00022936637295855092, 1.146100970304041e-06, -0.00207279216329779, 2.4564558646631338e-08, 1732837107221295976, 
-0.004203736782073975, 0.0023471713066101074, -0.0023367511570925583, 2.335930067146153e-12, -2.6848014106415944e-05, -8.700569278187057e-08, -0.0020927299338938526, 2.4600829549602084e-08, 1732837107331020210, 
-0.018474340438842773, 0.007694661617279053, -0.014146739207088456, 2.8072288224010458e-11, -0.0001608367690137515, -1.7453899625159895e-07, -0.0020790484253881887, 2.457670140389523e-08, 1732837107431149882, 
