e, e_dot, e_int, stamp, 
1.2375041089931178, -5.128779595612679e-05, 0.2475028733104618, 1732837113216334759, 
1.2375434623610997, 7.989009731682965e-05, 0.24750447111240811, 1732837113326150106, 
1.2375221572618285, 6.016089570219189e-05, 0.24750464857440305, 1732837113432214728, 
1.2372779062359252, -0.0008851870839151251, 0.2474895683905902, 1732837113521254130, 
1.2372815758663749, -0.0008019379848452542, 0.2474721092909419, 1732837113621387852, 
1.2328543446682516, -0.014745205225578465, 0.24716092178470342, 1732837113712459101, 
1.2255962024963793, -0.03895124456665178, 0.24638214153540036, 1732837113832221484, 
1.2324445857730177, -0.0013658629841128977, 0.24605967552917657, 1732837113921261529, 
1.2565924276217846, 0.10332075041801743, 0.24764221439274542, 1732837114022267114, 
1.298839644323797, 0.22131686183593105, 0.25252511051457327, 1732837114131622773, 
1.2950355774965523, 0.12814383291589238, 0.25669784329614226, 1732837114233339660, 
1.3046105146058482, 0.01923623427350381, 0.2598990490950798, 1732837114322262584, 
1.3072485621288483, 0.040709948774320104, 0.26045964361541657, 1732837114421274006, 
0.8630869408430548, -1.4717452458759777, 0.23166306783851678, 1732837114531648970, 
0.8381149855976184, -1.563778588437433, 0.20056336590463478, 1732837114627235281, 
0.8185563401408997, -0.14843533567385028, 0.16798388443877155, 1732837114721266331, 
0.7935058467531944, -0.1486971294814136, 0.16334514483278084, 1732837114822281398, 
0.7638644527824353, -0.1823062911948814, 0.15839510931176862, 1732837114912077733, 
0.7501727397761775, -0.14444368992338955, 0.15383620262078712, 1732837115027416045, 
0.726536975196314, -0.12442492528707105, 0.1493716111836618, 1732837115122269932, 
0.5421786498199789, -0.6933136331873287, 0.13459255765283137, 1732837115222312916, 
0.5052983122222471, -0.7374622099135563, 0.11826759581590264, 1732837115332531837, 
0.4679027598843384, -0.2475862997854683, 0.10102531479510429, 1732837115428236872, 
0.4256059577341905, -0.2656411816268552, 0.09325380198938507, 1732837115522331457, 
0.38630991864205955, -0.2719761374742628, 0.08532124241737256, 1732837115622292165, 
0.35638310438067533, -0.2307428445117173, 0.07788659871712837, 1732837115711831739, 
0.3253871100152248, -0.20307602875611583, 0.07120534220253065, 1732837115828257736, 
0.2954124156214599, -0.2032356291973847, 0.06514550866782401, 1732837115921282960, 
0.2993801973920125, -0.08668970874404103, 0.06134531486857981, 1732837115972257597, 
0.2646094259341838, -0.10267663229092043, 0.05729346926317708, 1732837116132603787, 
0.2288266308041098, -0.23517855529300893, 0.05285441694202041, 1732837116228387435, 
0.19558582765076427, -0.23007866094473176, 0.04593479229260386, 1732837116321282707, 
0.1663527744066955, -0.20824618799138106, 0.03938434885743797, 1732837116423290797, 
0.13820858485454046, -0.1912574759874127, 0.03334314579413335, 1732837116532278664, 
0.11364783812288759, -0.17568312094602634, 0.02788061315894157, 1732837116629263317, 
0.08972560021132492, -0.16160994881071847, 0.022772134879250196, 1732837116722290958, 
-0.12369000334173519, -0.7911261382154092, 0.005312228999498488, 1732837116823297156, 
-0.15142378397403156, -0.8038312806178549, -0.012359212473629455, 1732837116932153798, 
-0.17558319703575465, -0.1729773123133982, -0.03004646562343476, 1732837117029258775, 
-0.19809537487741147, -0.15557196967793305, -0.03500682372581318, 1732837117122295863, 
-0.2156660984320149, -0.1336096713208675, -0.039289644689678736, 1732837117219304155, 
-0.2274471011760224, -0.09783908766203646, -0.04274723829902992, 1732837117312336210, 
-0.2375008064961872, -0.07278236021390772, -0.045374267073614964, 1732837117429480003, 
-0.23244198935199023, -0.01664962725322609, -0.04649265980161332, 1732837117522391608, 
-0.21472010273445186, 0.07593567920578452, -0.04564419323884195, 1732837117619306566, 
-0.2002293865448379, 0.10737534269050775, -0.043159431908752, 1732837117732576566, 
-0.18191512424609835, 0.10934992829451169, -0.039790974235025874, 1732837117829558700, 
-0.07063228793660259, 0.43199032869411774, -0.030185119915169256, 1732837117922304474, 
-0.04335653656482963, 0.4618619589375624, -0.019726929916502038, 1732837118019331701, 
-0.015578155544262007, 0.18351377464113527, -0.008637798669712949, 1732837118131929061, 
0.012407395685589018, 0.18587977416806215, -0.0031018197615668413, 1732837118230252148, 
0.038473517736768104, 0.18017224427010037, 0.0023535171918730078, 1732837118322340221, 
0.06306616607432525, 0.1688625679624541, 0.007596471966445491, 1732837118420315772, 
0.08670683132359547, 0.16077771195609122, 0.012549767675645921, 1732837118512248084, 
0.10058268538577786, 0.1250550643715087, 0.01669037885224657, 1732837118630563780, 
0.17726504512728014, 0.30186071267894893, 0.0243036374557769, 1732837118722317095, 
0.1796213125746371, 0.2634620906295308, 0.03049793620584634, 1732837118820322524, 
0.18421186505346232, 0.023156066420607264, 0.03607321485035864, 1732837118913610274, 
0.19122044605988675, 0.03866377828416553, 0.03700357491253241, 1732837119030292790, 
0.19729810360466238, 0.04362079517066686, 0.03818202764786743, 1732837119122323496, 
0.20208452012831524, 0.036213580228094955, 0.039373537986190955, 1732837119220381833, 
0.2384953615841079, 0.13732419326481837, 0.042525199021139035, 1732837119312436771, 
0.22964652169401667, 0.0918733385523381, 0.04468176022709599, 1732837119431438139, 
0.21854072155400694, -0.06651546676700315, 0.0457788403221421, 1732837119523355024, 
0.20537784147098304, -0.08089560074344544, 0.04357100564793378, 1732837119621410575, 
0.1922180374429867, -0.08774228037006744, 0.041075773364531776, 1732837119733984225, 
0.17977900212876707, -0.08532946447405321, 0.03849165873618245, 1732837119831419072, 
0.16468786020988735, -0.09176725744366454, 0.03577899331877608, 1732837119923333519, 
0.1504369456871517, -0.09780685480538454, 0.03299358720172041, 1732837120022443582, 
0.1310488641097045, -0.11212998700060946, 0.029744911333782903, 1732837120131805344, 
0.11262832689186464, -0.12602872931762357, 0.026274275779248058, 1732837120232315544, 
0.09839345207642403, -0.10885137344426828, 0.022804709538532877, 1732837120322332232, 
0.08125850327067341, -0.1045660787373041, 0.019485352149264137, 1732837120422448188, 
0.06620663946313377, -0.10728937537763421, 0.016390572987348747, 1732837120531862980, 
0.04417826057598462, -0.12360080898229597, 0.012776226887319452, 1732837120632536657, 
0.030879034621987156, -0.11775868280382203, 0.009417595644073703, 1732837120722367319, 
0.020206676457246164, -0.07990528039579485, 0.006350931443681196, 1732837120822449674, 
0.011974999262949648, -0.06301345119679169, 0.004204047356145531, 1732837120932502482, 
0.0035701395503799915, -0.05545512302288724, 0.00238345435137172, 1732837121032453499, 
-0.01274141458034217, -0.08238804614430606, 0.00018691494886583133, 1732837121122343045, 
-0.013997696035165541, -0.05855945195181844, -0.0015445980710085145, 1732837121222349048, 
-0.013689533731929382, -0.0031603971719573742, -0.002695242956495806, 1732837121331958624, 
-0.014057584383044608, -0.0001996278262635561, -0.002782987610009302, 1732837121432480390, 
-0.016539380043151697, -0.009499487704074383, -0.0029524332105417125, 1732837121523348868, 
-0.025856162752724954, -0.03932859456560115, -0.003763541811928084, 1732837121622459305, 
-0.03070312216750004, -0.04721247374782781, -0.00487324433089178, 1732837121731933505, 
-0.03609996758568057, -0.03414601610985205, -0.006177283500393704, 1732837121832517912, 
-0.039379165377305014, -0.028920144032683243, -0.007078817008699042, 1732837121923380111, 
-0.03958973698892754, -0.01163256467748989, -0.007671257996794208, 1732837122022493778, 
-0.03908841368341909, 0.000969172312953089, -0.007870487736643443, 1732837122131745786, 
-0.036928077004584337, 0.00887219994781067, -0.007707081845128731, 1732837122232395536, 
-0.03345701791664335, 0.01877131922258579, -0.007298233906976452, 1732837122322360981, 
-0.03171657832623498, 0.017371662261164527, -0.006806778216497511, 1732837122422458589, 
-0.03231372952775602, 0.0038109612962911044, -0.006499155051375623, 1732837122531848588, 
-0.028186303358246123, 0.011767583226629519, -0.006147774080815808, 1732837122632367567, 
-0.026496631134075965, 0.019390327978933513, -0.0057997776013385405, 1732837122723364502, 
-0.023713876707046166, 0.014908088837333189, -0.005226454079957883, 1732837122822538208, 
-0.0216416482635442, 0.016183276235105886, -0.004790143740311089, 1732837122931951977, 
-0.021644345875720727, 0.00689843610441813, -0.00446665805642074, 1732837123032256809, 
-0.018707264317584738, 0.009781279819864874, -0.004132883897123311, 1732837123122380430, 
-0.020274564720035748, 0.0045659371856165976, -0.004041744994222747, 1732837123222465474, 
-0.019943827115216584, -0.004121875992106154, -0.003928377076855805, 1732837123332197080, 
-0.017586731138634182, 0.008959445271338554, -0.0038536748649257674, 1732837123431774346, 
-0.013474493288954337, 0.021564446087540823, -0.00340033676952034, 1732837123522374205, 
-0.002593188740583008, 0.04997847466017058, -0.0022436275445447684, 1732837123622566300, 
0.00213403091085973, 0.05202841399938022, -0.0009289100745785077, 1732837123732106583, 
0.004623871586507233, 0.02405686775696747, 0.000277647583785597, 1732837123832314025, 
0.004891995592686937, 0.009193215606090691, 0.00077665987267026, 1732837123922590403, 
0.004963740395031335, 0.001132896028413673, 0.0009653071716150337, 1732837124022497710, 
0.0088797031095873, 0.013292358389667877, 0.0012490292731537048, 1732837124131709306, 
0.010946978071749713, 0.01994412558906126, 0.00165269477175789, 1732837124231908961, 
0.01350202661923916, 0.015407745032172867, 0.002221913853371745, 1732837124322144219, 
0.014688507811831952, 0.01247176580027413, 0.002609167500188055, 1732837124422260383, 
0.015518181138330256, 0.006720515063636985, 0.0029139143712934245, 1732837124531952370, 
0.016730024247871844, 0.00680505478679964, 0.00312911421320227, 1732837124632402314, 
0.014923484265265907, -0.0019823229102144957, 0.003144779310097867, 1732837124723017714, 
0.012516026688418114, -0.014046658531512435, 0.0029446356801037243, 1732837124822509798, 
0.010004787261667314, -0.01639565667866198, 0.002496286547690089, 1732837124931846645, 
0.007333255457532717, -0.017275904102951323, 0.0019902712938412097, 1732837125032352801, 
0.008418089287716146, -0.0052889932465038925, 0.001717075467127745, 1732837125122607008, 
0.011573034770915092, 0.014132597711274583, 0.001821625301077597, 1732837125221791360, 
0.014545860568230706, 0.020425904268381867, 0.0023024656417907964, 1732837125332315677, 
0.017190741309560886, 0.01872568846215265, 0.002887309109913779, 1732837125433599706, 
0.015113352042058548, 0.0018916382460928045, 0.003123330261323343, 1732837125521897168, 
0.012447995882167717, -0.015809151424643897, 0.0029834726155858102, 1732837125622400738, 
0.008494487010479057, -0.022062883438598302, 0.0024037223289803547, 1732837125712859783, 
0.0047784446070917586, -0.02556517091691986, 0.0017147284999825688, 1732837125832432712, 
0.0010375451911504019, -0.02485647273109552, 0.0009540317872480811, 1732837125922529763, 
-0.0030023848251614638, -0.02593609810751074, 0.00018757366487204643, 1732837126022557224, 
-0.0020238667026677426, -0.010204706312727149, -0.00026591375577858696, 1732837126132276332, 
0.0005692478257168787, 0.011905442169594474, -0.0002971335801408218, 1732837126232361085, 
0.0027679302178156284, 0.015972656401611236, 8.75540893909843e-05, 1732837126322397029, 
0.0022244073919706064, 0.0055171985541790924, 0.00037077236236687425, 1732837126417380805, 
-0.0006719273206503562, -0.011466191794886615, 0.0002880273526090586, 1732837126518169022, 
-0.003947954847310253, -0.020574540797602865, -0.00015969831839933354, 1732837126632365499, 
-0.008479694881930344, -0.026025891870933293, -0.0008733051366593969, 1732837126722403711, 
-0.01247203532102703, -0.028413601579055925, -0.0016599790033511753, 1732837126822561225, 
-0.013752150500391469, -0.017574852061537083, -0.002313592046889923, 1732837126912201211, 
-0.012601655262905131, -0.00043206647292700257, -0.0025883894056215754, 1732837127033369045, 
-0.01132601921841081, 0.008087104273268864, -0.0025119883321138275, 1732837127122415500, 
-0.009976163016647055, 0.008751640820860255, -0.002260255833197533, 1732837127222513062, 
-0.008385720422576348, 0.009800995986114872, -0.0019791935105089474, 1732837127327991291, 
-0.006194053972016222, 0.012607030148769441, -0.0016370624940826417, 1732837127429517656, 
-0.29604771398955276, -0.9588733118899214, -0.02070849922560969, 1732837127526468715, 
-0.31740142388243364, -1.0373578997013915, -0.041309546122933506, 1732837127617523714, 
