imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
0.0090712308883667, -0.01185840368270874, 0.00663483931999542, 3.554584579790637e-11, 0.0007403563778889087, 4.801180466529332e-08, -0.0031198534434555693, 1.1064112756664282e-05, 1732833995438768972, 
-0.011307775974273682, -0.0008676052093505859, -0.006506235374686721, -7.751092146808779e-11, 0.00016837593088952986, -4.6034442725036576e-07, -0.001516697507563078, 1.0894404185384041e-05, 1732833995488769460, 
0.020617783069610596, 0.006593525409698486, 0.013348223591429759, 2.3212503622375947e-11, 3.364585421757277e-05, 6.899068001742805e-07, -0.002187441908533052, 1.0965410782893531e-05, 1732833995628910702, 
0.005467057228088379, 0.030021071434020996, 0.007572084791200802, 2.897503741329953e-10, 0.0003213390479115583, 9.016967468352707e-07, -0.0021690608881020294, 1.0963466646996116e-05, 1732833995699132223, 
0.01904451847076416, 0.013556957244873047, 0.015962959139710582, 1.208742941438858e-09, 0.0003523306623136131, 3.4307060688432035e-06, -0.00219556483869953, 1.0966275722064198e-05, 1732833995729030235, 
0.007900059223175049, 0.007942378520965576, 0.01002570660579392, 2.439770685335764e-09, 0.0008560513210561106, 2.850028526707743e-06, -0.0022714921692844523, 1.0974296959607493e-05, 1732833995838761621, 
-0.009700775146484375, -0.000561833381652832, -0.00443727644525441, 1.447406804186249e-10, 0.0005407688496676909, 2.676572078949626e-07, -0.002204089054775173, 1.0967222520463571e-05, 1732833995984736172, 
0.001374959945678711, 0.0037377476692199707, -0.00018402147357901837, -5.749411740621339e-11, 6.124291101513245e-05, -9.387881218122898e-07, -0.0021595864488023, 1.096257119259188e-05, 1732833996100635531, 
-0.012584567070007324, -0.021036982536315918, -0.009260456500251497, 7.010058315582183e-11, -5.865858706687014e-05, -1.1950608881169937e-06, -0.0021457951716340588, 1.0961126258447335e-05, 1732833996189216019, 
0.01655435562133789, 0.025824368000030518, 0.009639539709728497, 1.6816632868071655e-10, -0.0001176168521819245, -1.4297808992592693e-06, -0.002140756416199244, 1.0960599666968744e-05, 1732833996288757407, 
-0.005246758460998535, 0.0057541728019714355, -0.001260845324360032, -1.246418997695521e-10, 0.00014198433958064415, -8.778566716420023e-07, -0.0021665494260997152, 1.096330301574902e-05, 1732833996385770027, 
0.0019584298133850098, -0.008909881114959717, 0.0010953240061303557, -2.6471992703281768e-11, 2.244419250763032e-05, -1.1794584587653186e-06, -0.002154610313134817, 1.0962049824533455e-05, 1732833996478832660, 
0.012925207614898682, -0.0007618069648742676, 0.00975313139591484, -3.364463733597069e-11, 0.00010216842649696286, -3.2930562297512564e-07, -0.0021626018793096838, 1.0962888612749438e-05, 1732833996588727111, 
0.030762553215026855, 0.005769789218902588, 0.025124304069967032, 1.3942582654838607e-10, 0.0004068918822708508, 3.4266062466091706e-07, -0.00219309123938779, 1.0966092185025358e-05, 1732833996688785756, 
-0.005651891231536865, 0.0020852088928222656, 0.002582014236164335, 4.077641634940324e-10, 0.0006071679416201825, 6.715838165070838e-07, -0.002213124063418956, 1.0968198328837845e-05, 1732833996784747357, 
0.01274251937866211, 0.004160583019256592, 0.010013833119413753, 5.773771959074171e-10, 0.00028869825063721464, 1.9999331296016876e-06, -0.0021813269290236873, 1.0964857869172318e-05, 1732833996900231085, 
0.00011217594146728516, 0.004628360271453857, 0.002759299834383439, 4.3742281124903076e-10, 0.00028911272257485196, 1.5129836119051488e-06, -0.002181361480645297, 1.0964862038908716e-05, 1732833996989118574, 
