imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
0.007741749286651611, -0.023349642753601074, 0.005942883080901559, -5.51662072629171e-12, 0.0005419864307307595, -1.0178521847592493e-08, -0.001252602298588457, 2.4475112694444176e-08, 1732835601203141091, 
-0.00834435224533081, 0.0005216598510742188, -0.004555247087621134, 2.1684576135720093e-11, 0.00010737073382406333, 2.0195983917975483e-07, -0.0006679524405561209, 2.4336526298181663e-08, 1732835601255178948, 
-0.001118004322052002, 0.01293569803237915, -0.002036863520585106, -7.779242820082944e-11, -7.291660164664176e-05, 1.0668685380843203e-06, -0.0006854475890575043, 2.4342604839917997e-08, 1732835601302055356, 
-0.008508801460266113, 0.011280179023742676, -0.006772329783550679, 3.6143643526671906e-11, -0.00011059880695193848, -3.267995787909212e-07, -0.0006584896838207182, 2.4335842028894967e-08, 1732835601350832459, 
-0.00138169527053833, 0.01298612356185913, -0.0028223369511133356, 2.0768851740918257e-10, -0.00018049057981605644, -1.1506889590628186e-06, -0.0006555611651687564, 2.433605649825655e-08, 1732835601394469689, 
-0.02114337682723999, 0.00028073787689208984, -0.016229320508545843, 8.232221657908186e-11, -0.0002267998902316267, -3.629729119137035e-07, -0.000646081248320609, 2.433441391402486e-08, 1732835601462079204, 
-0.006744503974914551, -0.01263648271560669, -0.009276705526645206, -8.82105928779256e-10, -0.00044148557981906356, 1.998040183194147e-06, -0.0006251443928211566, 2.4329913785961788e-08, 1732835601512082410, 
-0.015552222728729248, 0.0036408305168151855, -0.01386216418005832, 2.5697688127247115e-10, -0.00040151397404100415, -6.400197698878289e-07, -0.00062898657149109, 2.4331688423125967e-08, 1732835601554408899, 
0.006416201591491699, 0.014737963676452637, 0.0009901333072959324, 1.6359787376110998e-09, -0.00036375317200801577, -4.4974968289075124e-06, -0.0006328716423479061, 2.433332583539395e-08, 1732835601604049388, 
-0.0031340718269348145, 0.002054870128631592, -0.0020269700761597095, 1.63897607086737e-10, -9.411245131473651e-05, -1.7415082148760609e-06, -0.0006597963446436752, 2.4340106930733354e-08, 1732835601655198943, 
-0.0023983120918273926, 0.0017864704132080078, -0.0022970854857046292, 4.3331323415000153e-11, -8.150092723601537e-05, -5.31666631098793e-07, -0.0006610606151720716, 2.4341516320542773e-08, 1732835601713966217, 
-0.002432525157928467, 0.005261838436126709, -0.002394461018513886, 3.4518008966681716e-11, -8.394007015079087e-05, -4.1122206479781564e-07, -0.0006608148347008045, 2.4341846757097402e-08, 1732835601815463678, 
-0.015307247638702393, 0.008697092533111572, -0.011843779840427511, 8.951404470458448e-11, -0.00015965622347992949, -5.606674312688936e-07, -0.0006532440520105711, 2.433660809854055e-08, 1732835601912086961, 
0.009464085102081299, -0.0008778572082519531, 0.0037724432581887225, -1.502294071921787e-09, -0.0004412353583265584, 3.4047454347707526e-06, -0.0006054044733142379, 2.4294720278431238e-08, 1732835602054170500, 
0.014513134956359863, -0.004864990711212158, 0.01163375740485744, 1.1891927614045556e-10, 4.7535725504417974e-05, 2.5016821533396645e-06, -0.0006570673091877515, 2.4333403756304674e-08, 1732835602213064994, 
0.01255190372467041, 0.00604778528213501, 0.012298891979396816, 2.9008514769563046e-10, 0.00032905779308262323, 8.81562916283198e-07, -0.0006869950368503379, 2.4349903188298e-08, 1732835602313094828, 
0.01003718376159668, 0.01711791753768921, 0.01063464520332752, 1.7588804214138097e-09, 0.0004050514485931713, 4.342362994930077e-06, -0.0006950779263286866, 2.4355939058332618e-08, 1732835602404106329, 
0.0073645710945129395, -0.0017557144165039062, 0.008232933033454298, 2.2714359068315052e-10, 0.00037370243171115885, 6.078194076583205e-07, -0.0006920943957637897, 2.4356902041515708e-08, 1732835602513406254, 
0.0322306752204895, 0.020141780376434326, 0.02579066612757145, 2.5564780716776544e-09, 0.00045540362045309553, 5.613653376611572e-06, -0.0007003788249415715, 2.4363450290971606e-08, 1732835602613549586, 
-0.025464117527008057, 0.021513700485229492, -0.011740995568215042, 4.494495054513214e-09, 0.0005220923498978273, 8.608620784029453e-06, -0.0007069911723014729, 2.4362763118630953e-08, 1732835602713099164, 
-0.0014362931251525879, 0.013520479202270508, -0.004195069855085613, -8.642399296616268e-10, -0.00011608349521099331, 7.444985422697556e-06, -0.0006431582724092594, 2.44375925202265e-08, 1732835602803092386, 
0.004572093486785889, 0.016320526599884033, 0.0022248372409191313, -5.697347647910287e-11, -9.358567213091584e-05, 6.087841779818964e-07, -0.0006453951366763571, 2.4431752493369898e-08, 1732835602902789281, 
