imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
0.0028751492500305176, 0.0029558539390563965, 0.0022436412825537506, -1.486408587516297e-16, 0.00016640894443580156, -8.93226378279044e-13, -0.00028234947435583536, -4.8487584874193426e-08, 1732836163063483756, 
-0.01157689094543457, -0.0005807280540466309, -0.00792048501153481, 1.431639041441005e-12, -2.0104990345280564e-05, -7.120814369239761e-08, 8.099710903218071e-05, -4.831440296490217e-08, 1732836163122445872, 
-0.006114661693572998, 0.0012243390083312988, -0.006593685759961425, 7.641310960484011e-12, -0.0002060503995958894, -3.7084669456940236e-08, 9.857928405735178e-05, -4.8306143207314396e-08, 1732836163171736973, 
-0.007866322994232178, 0.006553351879119873, -0.007520274796553195, 2.3842711916019973e-10, -0.00023879165592600375, -9.98473410788202e-07, 0.00010794989798453926, -4.830138985589032e-08, 1732836163221730116, 
0.010148942470550537, -0.009579241275787354, 0.0054178369752467485, -2.323185087398031e-10, -0.00016511750509164592, 1.4069889719497536e-06, 9.131070315503513e-05, -4.830966835840997e-08, 1732836163261820647, 
0.0030106306076049805, -0.009221553802490234, 0.0036538238935132222, 1.298178103078427e-10, 8.70296388992373e-05, 1.4916505681259397e-06, 6.640117095795694e-05, -4.831989823544172e-08, 1732836163311866260, 
0.008120357990264893, -0.02535569667816162, 0.006920423411644892, -1.7773129775880908e-10, 0.00014619322227898507, -1.215728711551613e-06, 6.0253571144250594e-05, -4.832269305724929e-08, 1732836163361926590, 
0.008136451244354248, -0.0105476975440979, 0.00780572502028361, -3.3608829406302365e-10, 0.00023105552412194797, -1.4545780514887877e-06, 5.1740252594413135e-05, -4.8327298845733224e-08, 1732836163411914175, 
0.010159671306610107, 0.013496100902557373, 0.009522917952622861, 5.371628584535654e-10, 0.00028375737640516836, 1.8930357520876116e-06, 4.645505817251792e-05, -4.832974263580913e-08, 1732836163462497640, 
-0.023662805557250977, 0.00597304105758667, -0.014788529770104579, 5.249322052949775e-10, 0.0003003070299451658, 1.7479850717807935e-06, 4.745730494589868e-05, -4.832947427709666e-08, 1732836163661848985, 
0.01994013786315918, 0.01078885793685913, 0.010634425246692978, -2.649526864570907e-10, -9.328686445129238e-05, 2.8401928611871153e-06, 7.144503872530767e-05, -4.82892271810412e-08, 1732836163762501495, 
-0.02133709192276001, 0.0068367719650268555, -0.012771492795272146, 2.276160824073156e-11, 7.738398202425552e-05, 2.9413849798524296e-07, 6.0331752929273056e-05, -4.831120055726049e-08, 1732836163862547705, 
