acc_x, acc_y, angular_z, stamp, 
0.35661453008651733, 0.1629694104194641, 0.4648590143067418, 1727990078481008898, 
0.652945876121521, 0.5186075568199158, 0.4393154412684378, 1727990078511052304, 
-0.003844141960144043, 0.3947920799255371, 0.4279502228320292, 1727990078541101995, 
-0.4750063419342041, 0.14568018913269043, 0.4501568795599175, 1727990078571835973, 
0.099273681640625, 0.36000508069992065, 0.4351865245911667, 1727990078603632704, 
-0.4099853038787842, -0.17260730266571045, 0.491378798826437, 1727990078641134812, 
-0.04180431365966797, 0.3205089569091797, 0.4521114549238088, 1727990078671536100, 
-0.2748342752456665, 0.3279290199279785, 0.46317644826100185, 1727990078701339041, 
-0.059115588665008545, 1.0303421020507812, 0.4672656923769217, 1727990078732328754, 
0.762151300907135, -0.07405948638916016, 0.4676759878843488, 1727990078763816758, 
-0.020423471927642822, -0.19985002279281616, 0.5304547857477183, 1727990078791569664, 
0.28101271390914917, 0.7895652055740356, 0.5234131480516897, 1727990078821443030, 
-0.037500977516174316, 0.5667941570281982, 0.4730411035121782, 1727990078851375322, 
0.3192422389984131, -0.9235264658927917, 0.45887630308531463, 1727990078881619012, 
-0.20989274978637695, 0.7779022455215454, 0.48535655377873266, 1727990078911546288, 
0.03769063949584961, 0.4286145567893982, 0.47423566732596456, 1727990078941385577, 
-0.2821013331413269, -0.3196640610694885, 0.4660941163981039, 1727990078972165785, 
0.3574829697608948, -0.24945974349975586, 0.47026731199550037, 1727990079003676509, 
-0.12717938423156738, 0.43403130769729614, 0.5603747821943776, 1727990079041427517, 
0.17958950996398926, 0.49747514724731445, 0.5263300585382776, 1727990079071477501, 
-0.4093800187110901, -0.8354881405830383, 0.5226575829794736, 1727990079101454826, 
0.3350605368614197, -0.308229923248291, 0.5329358530064582, 1727990079132120455, 
0.42445534467697144, 0.9596906304359436, 0.5074750738662865, 1727990079164151843, 
-0.37375789880752563, 0.4008862376213074, 0.5475705157562238, 1727990079191545037, 
0.3243167996406555, 0.36767423152923584, 0.4697960084368993, 1727990079222238972, 
-0.23733460903167725, 0.2107928991317749, 0.46725754069147907, 1727990079252237268, 
0.0516476035118103, 0.07683676481246948, 0.4837097577109408, 1727990079282210336, 
-0.027957797050476074, 0.6070596575737, 0.5225697942843744, 1727990079312265318, 
-0.27724123001098633, 0.2651597261428833, 0.5587712116702485, 1727990079342181937, 
-0.2854514718055725, -0.5960851311683655, 0.5658358792279233, 1727990079372296109, 
0.186914324760437, 0.08487826585769653, 0.5225565073198373, 1727990079403969155, 
-0.2135179042816162, 0.36923736333847046, 0.5388566450003325, 1727990079433805317, 
-0.06393396854400635, 0.33225417137145996, 0.5631592503189556, 1727990079462280068, 
-0.018620967864990234, 0.4955497980117798, 0.49582992743226495, 1727990079492292820, 
-0.9721852540969849, 0.5453242063522339, 0.5006541062679074, 1727990079522296264, 
0.23702341318130493, -0.2223718762397766, 0.5372132807548636, 1727990079552328348, 
-0.07316452264785767, 0.5059759020805359, 0.5531100711311807, 1727990079582309061, 
0.45007169246673584, 0.7100496292114258, 0.5517746121225331, 1727990079612449491, 
-0.36298972368240356, -0.45739710330963135, 0.5454116688519802, 1727990079642737270, 
0.006995499134063721, -0.10831290483474731, 0.5112939961442348, 1727990079674113661, 
0.5708309412002563, 0.5052821636199951, 0.567590185116917, 1727990079702442821, 
0.5065856575965881, -0.16285276412963867, 0.5055341789800675, 1727990079732332312, 
-0.4291630983352661, -0.3582276701927185, 0.5370799222512369, 1727990079762469695, 
-0.10164231061935425, 0.41710662841796875, 0.592385952031885, 1727990079792325624, 
-0.1987137794494629, 0.6658441424369812, 0.6107448130733556, 1727990079822398954, 
0.19628643989562988, 0.5425692796707153, 0.5725557121204652, 1727990079852389044, 
0.2921437621116638, 0.40933215618133545, 0.5252642725177545, 1727990079883875991, 
-0.17723214626312256, -0.18593615293502808, 0.5082827076141989, 1727990079914971361, 
0.1838473081588745, 0.03603100776672363, 0.598155733769616, 1727990079942379351, 
-0.3574650287628174, 0.22753560543060303, 0.579082517814321, 1727990079972359348, 
0.26480525732040405, -0.2717058062553406, 0.5581698380942788, 1727990080002408925, 
-0.22852319478988647, 0.05193203687667847, 0.5425598550058888, 1727990080032379589, 
-0.20922225713729858, 0.7987247109413147, 0.549766002498254, 1727990080062427221, 
0.11457180976867676, 1.0456535816192627, 0.5645466072709657, 1727990080092589571, 
-0.25675874948501587, -0.0036610960960388184, 0.5602559761802772, 1727990080124496746, 
0.5074030160903931, -0.38413697481155396, 0.5748378901195758, 1727990080155414086, 
-0.555364727973938, -0.13558471202850342, 0.6121198483149103, 1727990080182651660, 
0.5834358930587769, -0.2352961301803589, 0.5347560761310876, 1727990080212428969, 
-0.5465477705001831, 0.22662240266799927, 0.5743421266786702, 1727990080242509179, 
0.0705837607383728, 0.42813926935195923, 0.5895630723033896, 1727990080272495357, 
0.013904571533203125, 0.7538766860961914, 0.5497322901302772, 1727990080302511962, 
-0.6137454509735107, 0.26967066526412964, 0.5468926165097284, 1727990080332579299, 
0.09628957509994507, -0.009032785892486572, 0.5806987104168859, 1727990080363767634, 
-0.43562936782836914, 0.23223423957824707, 0.5575324585398048, 1727990080395808848, 
0.34473907947540283, -0.008825898170471191, 0.6673713793687966, 1727990080422651673, 
-0.591817319393158, -0.29505521059036255, 0.5814981411909325, 1727990080452619865, 
0.476554811000824, 0.026601016521453857, 0.5954035843387917, 1727990080482691605, 
-0.24767333269119263, 1.145878553390503, 0.6230733326132019, 1727990080511709310, 
0.4639349579811096, -0.17688238620758057, 0.5541019245876236, 1727990080542824553, 
-0.1547953486442566, 0.572917640209198, 0.6006521182220848, 1727990080572755544, 
0.16292011737823486, 0.6526253819465637, 0.5960038923719668, 1727990080604035271, 
0.11345404386520386, 0.1399444341659546, 0.5641215730840733, 1727990080635701154, 
-0.23168963193893433, -0.03888237476348877, 0.6553924089111649, 1727990080662692397, 
0.02625095844268799, -0.3118501305580139, 0.6206981001732467, 1727990080691698129, 
-0.5094994306564331, 0.11317354440689087, 0.5912772351129485, 1727990080722687538, 
0.1880231499671936, 0.9498400092124939, 0.6050739009757871, 1727990080752649319, 
-0.02437072992324829, 0.4838417172431946, 0.5810118453442588, 1727990080782681295, 
-0.5102458000183105, -0.09483498334884644, 0.5880374044940496, 1727990080812674962, 
0.11516118049621582, -0.057065367698669434, 0.6368999211650105, 1727990080843782064, 
0.3026442527770996, 0.4058952331542969, 0.5960664644383555, 1727990080875804023, 
-0.20676690340042114, 0.45081061124801636, 0.6857933058560272, 1727990080902737176, 
-0.1057898998260498, 0.3121589422225952, 0.6818050067943444, 1727990080931723795, 
0.5369382500648499, 0.2354695200920105, 0.6318068617933491, 1727990080962771730, 
-0.3621975779533386, 0.4005194902420044, 0.61829265625724, 1727990080992747222, 
-0.39435410499572754, -0.05430203676223755, 0.5970945600298686, 1727990081022845836, 
-0.17207252979278564, -0.16362756490707397, 0.6102815967055871, 1727990081052845506, 
-0.2952425479888916, 0.029615044593811035, 0.5724575570794842, 1727990081084489752, 
0.3911249041557312, 0.8342702984809875, 0.590464292679002, 1727990081115940646, 
-0.3516209125518799, 0.17119872570037842, 0.6939518076256493, 1727990081142887907, 
0.3189094662666321, 0.44397294521331787, 0.6376051476105846, 1727990081172913779, 
0.06346964836120605, 0.2381439208984375, 0.6709368060981489, 1727990081203088105, 
-0.3222828507423401, -0.06784063577651978, 0.6663695836612443, 1727990081232995096, 
-0.13212460279464722, 0.03039371967315674, 0.6378007508571278, 1727990081263029431, 
-0.42957615852355957, 0.5608246326446533, 0.6501693331483539, 1727990081293004919, 
0.3975917100906372, 0.6090999841690063, 0.6365239799828036, 1727990081323951870, 
0.2603886127471924, 0.2390449047088623, 0.5941251915045789, 1727990081355771805, 
0.45608627796173096, -0.4194459319114685, 0.6849488427517878, 1727990081383126365, 
-0.33654290437698364, -0.07278674840927124, 0.6329858635294553, 1727990081413277849, 
0.34034478664398193, 0.7908620834350586, 0.5578045226282482, 1727990081436062254, 
-0.15638846158981323, 0.8037517666816711, 0.7069396332852919, 1727990081463321129, 
-0.19988185167312622, -0.27273595333099365, 0.6429095603035441, 1727990081493189111, 
0.14236688613891602, -0.26123523712158203, 0.6354261985455275, 1727990081523225104, 
0.025721967220306396, 0.48743683099746704, 0.6661863418155317, 1727990081552144384, 
0.5003336071968079, 0.31988924741744995, 0.6207799915297637, 1727990081583602021, 
-0.6540249586105347, 0.7572721242904663, 0.6541377873080041, 1727990081613189522, 
-0.7240318059921265, 0.11673671007156372, 0.6343540738027728, 1727990081643996826, 
0.5520759224891663, 0.011351227760314941, 0.6635548301249263, 1727990081675831548, 
-0.6392630934715271, 0.0727434754371643, 0.7572106052950368, 1727990081703390500, 
0.24673563241958618, 0.101315438747406, 0.6987851351275013, 1727990081733275302, 
0.02832329273223877, 0.4965083599090576, 0.7007439716043494, 1727990081763289856, 
0.08360177278518677, 0.5497230887413025, 0.6743768862885792, 1727990081793658379, 
-0.47030240297317505, -0.07025444507598877, 0.688800749610442, 1727990081823528663, 
0.09593087434768677, 0.022532761096954346, 0.6786396379324494, 1727990081853375089, 
-0.5187584161758423, 0.26476192474365234, 0.6503074329239766, 1727990081883867562, 
0.21632564067840576, 0.3491940498352051, 0.6221580533446085, 1727990081916678044, 
0.18309170007705688, 0.4278792142868042, 0.7663865670705081, 1727990081943589587, 
-0.1877450942993164, 0.24775809049606323, 0.6776703584716119, 1727990081973472664, 
0.47436749935150146, 0.12080198526382446, 0.6825689713575973, 1727990082003487305, 
-0.47679603099823, -0.5150221586227417, 0.6901641699363894, 1727990082033636775, 
-0.24187177419662476, 1.1237006187438965, 0.6834083863104852, 1727990082053758803, 
0.13915115594863892, 0.94037264585495, 0.671329729271923, 1727990082093578162, 
-0.5413456559181213, 0.07190370559692383, 0.6557873175028194, 1727990082123889137, 
0.35767412185668945, 0.0341719388961792, 0.6289286237422912, 1727990082155949440, 
0.020049571990966797, -0.07135403156280518, 0.7289286247532076, 1727990082183637816, 
0.36711740493774414, 0.5008598566055298, 0.6842423383299159, 1727990082213630234, 
0.0009160637855529785, 0.6562092900276184, 0.7351013694114528, 1727990082242696409, 
0.14180845022201538, 0.4780396819114685, 0.6860844582369955, 1727990082273873378, 
-0.26357245445251465, -0.13406938314437866, 0.7340387543092447, 1727990082303629776, 
0.33163875341415405, -0.27583521604537964, 0.7351830228324809, 1727990082332736313, 
-0.6671112775802612, 0.4853302240371704, 0.6422377277878804, 1727990082364399403, 
-0.13589978218078613, 0.8106427788734436, 0.6551682326394933, 1727990082395926232, 
-0.1048421859741211, 0.34173595905303955, 0.7463205113394717, 1727990082424145686, 
-0.33355098962783813, -0.3376511335372925, 0.7142133229343454, 1727990082453766882, 
0.4204134941101074, 0.07755601406097412, 0.7208754915944668, 1727990082483795957, 
0.3117895722389221, 0.7558594942092896, 0.6227113086860432, 1727990082506511039, 
0.0616416335105896, 0.3789253234863281, 0.7882893858293618, 1727990082543825437, 
0.363395094871521, 0.2131304144859314, 0.7420511067204357, 1727990082573910569, 
-0.29197704792022705, -0.27166128158569336, 0.7104650079938156, 1727990082603961533, 
-0.04913830757141113, 0.6803938150405884, 0.6914813877820127, 1727990082635853605, 
-0.15855193138122559, 0.7360590696334839, 0.7062223060627596, 1727990082666885683, 
0.2267826795578003, -0.023803770542144775, 0.8015268518269524, 1727990082694130263, 
0.012589573860168457, 0.5770555138587952, 0.6800709750901148, 1727990082716076724, 
-0.055435359477996826, 0.35605388879776, 0.7325450966590963, 1727990082746352560, 
-0.025896131992340088, 0.2661362886428833, 0.8208725764457888, 1727990082774012335, 
-0.481936514377594, -0.23784834146499634, 0.7832733457584127, 1727990082803976985, 
0.28540533781051636, 0.2878296971321106, 0.7627043185898517, 1727990082834049449, 
-0.13781988620758057, 0.8742960691452026, 0.749114148429961, 1727990082864084496, 
-0.2515276074409485, 0.09960854053497314, 0.7566100442500872, 1727990082894064674, 
0.1580575704574585, -0.17267346382141113, 0.7498056479890832, 1727990082924288830, 
-0.186285138130188, 0.5587997436523438, 0.7081343687242395, 1727990082956123510, 
0.21618181467056274, 1.1981592178344727, 0.7499405766027811, 1727990082986482022, 
-0.07988226413726807, 1.2449061870574951, 0.8097004835352162, 1727990083024167401, 
0.5897608399391174, 0.4279051423072815, 0.8172636129450415, 1727990083053240648, 
0.3411063551902771, -0.5683916211128235, 0.7862373294307522, 1727990083084266742, 
0.02127784490585327, -0.3408607244491577, 0.7531225437801166, 1727990083115992078, 
-0.4479227662086487, 0.9541118144989014, 0.7487055440224002, 1727990083146971715, 
-0.2506144046783447, 0.7815603613853455, 0.8503091039696734, 1727990083174455636, 
0.4637308716773987, -0.09451407194137573, 0.8106240198877167, 1727990083204330021, 
0.18746274709701538, -0.13511425256729126, 0.7840781204219929, 1727990083234342324, 
0.20790636539459229, 0.6454859375953674, 0.7763634677233774, 1727990083254386213, 
-0.7374178171157837, 0.7082229256629944, 0.78123042051938, 1727990083294447432, 
0.2574639320373535, -0.49793994426727295, 0.7876350510205956, 1727990083324538154, 
-0.30024707317352295, -3.4928321838378906e-05, 0.7972005809739888, 1727990083356055108, 
-0.1394648551940918, 1.1404480934143066, 0.7984629085196822, 1727990083387415319, 
-0.22009313106536865, 0.4233054518699646, 0.8956089720285875, 1727990083414464603, 
-0.23696380853652954, -0.6687268614768982, 0.8007763732872292, 1727990083444444189, 
-0.10440987348556519, 1.0520309209823608, 0.7036085572196029, 1727990083467381207, 
0.10455876588821411, 0.022051692008972168, 0.8870089106530413, 1727990083494651234, 
-0.2689504027366638, -0.3404883146286011, 0.8088339779378925, 1727990083524527118, 
0.7413825392723083, 0.4538029432296753, 0.6862151272965445, 1727990083547763142, 
-0.493821918964386, 0.4452873468399048, 0.8667270356977678, 1727990083584638609, 
0.27529335021972656, 0.35646188259124756, 0.8245779545543803, 1727990083614628908, 
0.03465956449508667, 0.3366219401359558, 0.8113806839416842, 1727990083644622178, 
-0.5780428647994995, 0.47640860080718994, 0.7639133294981266, 1727990083676132388, 
0.4135625958442688, 0.32089293003082275, 0.7833131807510831, 1727990083708326575, 
-0.5572963953018188, 0.03502529859542847, 0.9253031768145615, 1727990083744670665, 
0.08850699663162231, -0.5423575639724731, 0.880449305328819, 1727990083773765275, 
-0.22380149364471436, 1.6351805925369263, 0.8468905955445594, 1727990083803812580, 
0.5252108573913574, 0.6663920283317566, 0.7706686989587369, 1727990083836490037, 
-0.30256515741348267, -0.8274547457695007, 0.8161339367283315, 1727990083867922016, 
-0.5919044017791748, 0.44763118028640747, 0.9596040038172067, 1727990083894915636, 
-0.3735851049423218, 0.8792181015014648, 0.8735032422170892, 1727990083924852832, 
-0.7379713654518127, -0.48676323890686035, 0.7264577349809898, 1727990083948355138, 
-0.27427858114242554, -1.652587652206421, 0.9137640700946168, 1727990083985017896, 
0.37109822034835815, 0.5087262988090515, 0.8565672936229939, 1727990084014935196, 
0.2655225396156311, 1.6941763162612915, 0.8710630822325459, 1727990084044928873, 
-0.49323350191116333, -0.3793286085128784, 0.8218235357015151, 1727990084075915021, 
-0.4263814091682434, 0.3053186535835266, 0.7791394021914079, 1727990084108657120, 
-0.3308875560760498, 0.7643676996231079, 0.9540610907796867, 1727990084144960264, 
-0.11239856481552124, 0.945956826210022, 0.8827633495232858, 1727990084174967377, 
0.2158605456352234, -0.362659752368927, 0.8653008891413659, 1727990084205024418, 
-0.0062773823738098145, 0.4379034638404846, 0.8254262752523539, 1727990084235976075, 
-0.1902027130126953, 0.7430626153945923, 0.7878624298779199, 1727990084268378414, 
-0.1550465226173401, -0.17054671049118042, 0.9558665055808806, 1727990084295089241, 
-0.5726751089096069, 0.11217337846755981, 0.8990509553336077, 1727990084325097217, 
0.07389688491821289, 0.5742459297180176, 0.7911843630268128, 1727990084348343575, 
-0.17231178283691406, 0.0813826322555542, 0.9544614199948187, 1727990084385168756, 
0.2058442234992981, 0.233812153339386, 0.8862025319736498, 1727990084405136772, 
-0.5922201871871948, 1.1403617858886719, 0.8972813952749631, 1727990084445184444, 
0.038305580615997314, -0.2963200807571411, 0.8678954356672969, 1727990084476391398, 
0.08020031452178955, 0.04218757152557373, 0.8374424559663766, 1727990084508260248, 
-0.3453834056854248, 0.6269384622573853, 0.9462783217587489, 1727990084545197751, 
-0.24750304222106934, 0.42170536518096924, 0.9162728429186701, 1727990084575242691, 
-0.039526164531707764, -0.35341084003448486, 0.9069508996058635, 1727990084605404081, 
-0.21455568075180054, 0.34635841846466064, 0.8866196578900949, 1727990084635963156, 
-0.6751366257667542, 0.9629430770874023, 0.9046351553924197, 1727990084666708288, 
0.32984375953674316, -0.3826100826263428, 0.9816289927137537, 1727990084695386235, 
-0.48995113372802734, 0.5187655687332153, 0.9251272338544413, 1727990084725396924, 
0.09884059429168701, 0.44671541452407837, 0.9422447785608856, 1727990084755389095, 
0.2728593349456787, -0.24980342388153076, 0.9527761150353804, 1727990084785447704, 
-0.7509094476699829, 1.0010780096054077, 0.9310524281254203, 1727990084815513111, 
0.6812126636505127, 0.8246816396713257, 0.9454502320962618, 1727990084845610827, 
-0.544580340385437, -0.040386319160461426, 0.9174867343255234, 1727990084876000053, 
-0.18058013916015625, 0.406111478805542, 0.9076281076573747, 1727990084908017517, 
-0.09402322769165039, 0.8349516987800598, 1.064402697099175, 1727990084935791150, 
0.2628205418586731, -0.5199847221374512, 0.9714369684349465, 1727990084965505978, 
0.33450376987457275, 0.46751391887664795, 0.9811907461880106, 1727990084994706990, 
-0.24562066793441772, 1.0337843894958496, 0.8984442034201081, 1727990085025550279, 
-0.6313011646270752, -0.17759078741073608, 0.9338194632520069, 1727990085055552363, 
0.019235968589782715, 0.5521203875541687, 0.9897564465620563, 1727990085084732226, 
0.381838321685791, 0.19871103763580322, 0.9425121330930565, 1727990085115726183, 
-0.4621831774711609, 0.18193984031677246, 0.908739864321723, 1727990085148040435, 
0.19354712963104248, 0.6164995431900024, 1.0642331764997575, 1727990085175666998, 
-0.6734938621520996, -0.10230207443237305, 1.0095252306171758, 1727990085204729361, 
-0.45317888259887695, 0.2968606948852539, 0.9770509307030327, 1727990085245922610, 
0.1954745650291443, 0.40921586751937866, 0.9601168389712413, 1727990085276369340, 
-0.15955519676208496, 0.28179460763931274, 0.9003898921709442, 1727990085308769299, 
0.14150464534759521, 0.2167125940322876, 1.0642861627877793, 1727990085335877220, 
0.04364466667175293, 0.41862332820892334, 0.9854309339804002, 1727990085365862482, 
-0.45710885524749756, 0.462232768535614, 1.0160570810804663, 1727990085395792892, 
-0.17788058519363403, 0.702192485332489, 1.0236958549209052, 1727990085425872817, 
-0.35189759731292725, -0.1988837718963623, 1.0173262294172374, 1727990085455831433, 
0.044608891010284424, 0.1413952112197876, 1.009443315371833, 1727990085486120362, 
0.6343337893486023, 0.949516236782074, 1.0276060075621214, 1727990085516127583, 
-0.9675554037094116, 0.40010684728622437, 0.9564154375878373, 1727990085548035196, 
0.3156638741493225, 0.3329814672470093, 1.1069832643814026, 1727990085575996448, 
-0.23543447256088257, -0.17016619443893433, 1.02902785163232, 1727990085605903261, 
-0.49094897508621216, 0.5553821921348572, 1.031221871328886, 1727990085645988944, 
0.45575374364852905, 0.312639057636261, 1.048885113209599, 1727990085676292002, 
-0.15269136428833008, 0.4053516983985901, 0.9747175676800118, 1727990085708517013, 
-0.20045197010040283, 0.39230114221572876, 1.1763888187458276, 1727990085736122693, 
-0.12381631135940552, 0.25015687942504883, 1.0652778882801843, 1727990085766172621, 
-0.4177235960960388, 0.6183593273162842, 0.9415430684509464, 1727990085788350149, 
0.46457451581954956, 0.8791291117668152, 1.1299768905546692, 1727990085826129529, 
-0.1304578185081482, 0.060987114906311035, 1.0485667118037647, 1727990085856126145, 
-0.297960102558136, 0.46619415283203125, 1.0724683360766818, 1727990085886363953, 
-0.10771238803863525, 0.10676276683807373, 1.1125745996376981, 1727990085916360534, 
-0.08150529861450195, 0.5078007578849792, 1.0122161126366602, 1727990085948546217, 
0.3957395553588867, 0.4214518666267395, 1.0974446744899007, 1727990085978525253, 
-0.10237127542495728, 0.6596812009811401, 1.1660638490617325, 1727990086006200408, 
-0.14660143852233887, 0.7045215368270874, 1.0837567490214612, 1727990086046246292, 
0.38386356830596924, 0.5250763893127441, 1.0461728163246717, 1727990086076844995, 
-0.14928144216537476, 0.35878854990005493, 1.014513671577255, 1727990086108024836, 
0.0204087495803833, 0.2848326563835144, 1.0482004071615045, 1727990086138776143, 
-0.02349567413330078, 0.35314053297042847, 1.167205211677967, 1727990086176401107, 
-0.16849833726882935, 0.18444043397903442, 1.1588280566085134, 1727990086205373629, 
-0.18416732549667358, 0.3123394846916199, 1.1132972305768307, 1727990086235389080, 
-0.2872363328933716, 0.2988213896751404, 1.094249384662142, 1727990086266855012, 
-0.18153244256973267, 0.5655941963195801, 1.0718593606099571, 1727990086299061074, 
-0.0330657958984375, 0.2822471857070923, 1.2264547649341826, 1727990086326493131, 
-0.10302495956420898, -0.12333869934082031, 1.108745559046853, 1727990086356451120, 
-0.454446017742157, 0.5786194205284119, 0.9807512341462279, 1727990086379045641, 
0.06853699684143066, 0.43569839000701904, 1.180977186992234, 1727990086416581224, 
-0.5690248012542725, 0.9905290007591248, 1.1200609381434088, 1727990086446543637, 
0.28476613759994507, 0.26237601041793823, 1.1465006634018053, 1727990086476619235, 
-0.287168025970459, -0.21741223335266113, 1.0666871887906972, 1727990086508253064, 
0.07250380516052246, -0.0328059196472168, 1.103933132497333, 1727990086539274784, 
0.12361001968383789, 0.37554746866226196, 1.271819001908853, 1727990086566900161, 
-0.5317222476005554, 0.06691306829452515, 1.1945888747388986, 1727990086595703999, 
0.20097345113754272, -0.0320209264755249, 1.1526772129216314, 1727990086625744129, 
-0.056285321712493896, 0.540144145488739, 1.1613003110138087, 1727990086655728435, 
-0.026729345321655273, 0.5037768483161926, 1.156670953867518, 1727990086685726648, 
-0.37865275144577026, 0.5260123610496521, 1.1393124870081763, 1727990086716929263, 
-0.3995366096496582, -0.3511391878128052, 1.1254520581174163, 1727990086748063057, 
-0.0452876091003418, 0.3783881664276123, 1.1450072460036071, 1727990086779775680, 
