acc_x, acc_y, angular_z, stamp, 
-0.023607909679412842, -0.0016687512397766113, 3.006795465570371e-11, 1727989986978088287, 
0.048591434955596924, 0.0021139979362487793, 5.042589398693922e-12, 1727989987007857962, 
-0.01057744026184082, -0.030099093914031982, -8.625883962646414e-12, 1727989987038255379, 
-0.021141469478607178, -0.03703415393829346, -5.3530359547571854e-11, 1727989987067905059, 
-0.024703621864318848, 0.027843952178955078, -1.3743602086766394e-10, 1727989987098001603, 
-0.03884047269821167, 0.009893715381622314, -1.5767207668946023e-10, 1727989987128159539, 
0.025859534740447998, -0.008146464824676514, -1.4028661445110691e-10, 1727989987159374622, 
0.011488199234008789, -0.000872492790222168, -1.8927003335230244e-06, 1727989987190868831, 
0.034965693950653076, -0.016841590404510498, -2.0363659811568126e-10, 1727989987218300307, 
0.015014588832855225, -0.004039764404296875, -2.1005120988504914e-10, 1727989987248105123, 
-0.0011859536170959473, 0.012284696102142334, -1.3201802918388292e-10, 1727989987270911225, 
-0.019380152225494385, -0.0216788649559021, -2.764190995712941e-10, 1727989987308072048, 
-0.016074001789093018, -0.007163941860198975, -1.4628147754497027e-10, 1727989987338449156, 
-0.005486190319061279, -0.010537266731262207, -9.149118051978633e-11, 1727989987367199056, 
-0.007360577583312988, 0.011217057704925537, -2.138754283747769e-11, 1727989987398940554, 
0.024818480014801025, 0.011203944683074951, -9.013841342354798e-12, 1727989987430907138, 
0.030023932456970215, -0.006743669509887695, 6.073053982813121e-11, 1727989987458398176, 
0.006522476673126221, -0.026325643062591553, 9.779537809761087e-11, 1727989987488259260, 
0.04048192501068115, 0.02764493227005005, 1.9467531952705543e-10, 1727989987518346333, 
0.007884681224822998, 0.0005469918251037598, 2.36073612317046e-10, 1727989987548252144, 
-0.060460567474365234, 0.002358376979827881, 2.77127710261386e-10, 1727989987578516743, 
0.009284913539886475, -0.005029261112213135, 2.9568340195399965e-10, 1727989987608303840, 
0.0017638206481933594, 0.003823220729827881, 3.0741670198621507e-10, 1727989987639050239, 
-0.019802331924438477, 0.030651748180389404, 2.624636997638124e-10, 1727989987671610231, 
0.015937864780426025, -0.007423698902130127, 2.0738609155178349e-10, 1727989987698459947, 
0.012282967567443848, -0.020126283168792725, 1.2961472201471738e-10, 1727989987728374298, 
-0.012984037399291992, 0.0013298988342285156, 1.306223340309246e-10, 1727989987758444386, 
-0.01978248357772827, 0.012033045291900635, 1.2715781071225041e-11, 1727989987788431252, 
-0.007074832916259766, -0.0009523630142211914, -3.3551412466929856e-11, 1727989987818452338, 
0.0004413127899169922, 0.0005630254745483398, -8.03112913112025e-11, 1727989987848451507, 
-0.0013718008995056152, 0.009233713150024414, -9.74389381190777e-11, 1727989987879023059, 
-0.015457630157470703, 0.002028942108154297, -8.075584636516872e-11, 1727989987910840678, 
0.004464864730834961, -0.005321025848388672, -2.921314028481791e-11, 1727989987938606655, 
0.022778689861297607, 0.003515958786010742, 2.8367844865718444e-11, 1727989987968564940, 
-0.013167500495910645, -0.03244072198867798, 4.980530310249355e-11, 1727989987998767851, 
-0.018670380115509033, -0.009067058563232422, 2.6198460733457886e-11, 1727989988028577463, 
-0.016997575759887695, 0.00894021987915039, 8.808321282251624e-12, 1727989988058820169, 
-0.03497070074081421, 0.030401527881622314, -2.5393515185870462e-11, 1727989988088636710, 
0.04748737812042236, -0.007607877254486084, -2.1525623247363443e-11, 1727989988118697857, 
0.0026653409004211426, 0.008432090282440186, -1.0954308379761134e-11, 1727989988150998321, 
0.025884628295898438, -0.047349512577056885, -6.085969769845277e-11, 1727989988178828372, 
-0.012044191360473633, -0.000588834285736084, -1.1338632959541192e-10, 1727989988207711860, 
-0.013733148574829102, -0.0007045269012451172, -1.0572706331191949e-10, 1727989988238760017, 
-0.022718727588653564, -0.009737014770507812, -1.0143507148493717e-10, 1727989988268794693, 
-0.008393943309783936, -0.004348337650299072, -9.25150600737218e-11, 1727989988298946688, 
-0.010062634944915771, -0.0006633996963500977, -6.212692435367494e-11, 1727989988329184184, 
-0.03165715932846069, 0.011943995952606201, -8.228705183940977e-11, 1727989988359008172, 
0.022164583206176758, 0.004669368267059326, -7.074451043487872e-11, 1727989988390962143, 
-0.012089788913726807, 0.01366502046585083, -1.2970666559069225e-10, 1727989988428879581, 
0.014619231224060059, -0.0060596466064453125, -1.3276754658470943e-10, 1727989988458842263, 
0.025680124759674072, -0.006782174110412598, 0.00019451015313055598, 1727989988488872830, 
0.22593551874160767, 0.07593220472335815, 0.004656984095773186, 1727989988519091296, 
2.08223032951355, 0.00017899274826049805, 0.04234856402840998, 1727989988551249465, 
1.3076841831207275, 0.002217233180999756, 0.03605757963137997, 1727989988580735019, 
1.4069373607635498, 0.15194499492645264, 7.669533263081955e-05, 1727989988619013169, 
1.09772527217865, -0.18022119998931885, 0.02499404389161487, 1727989988648986275, 
0.9089115262031555, -0.05064070224761963, -0.020765816716384392, 1727989988679466302, 
0.18359321355819702, -0.26082462072372437, -0.025806932239443713, 1727989988711109154, 
0.3013320565223694, 0.3606271743774414, -0.03470502370622707, 1727989988741421600, 
0.3401184678077698, -0.0967402458190918, -0.006526621205324411, 1727989988769112153, 
-0.047138333320617676, -0.5522854924201965, -0.03783070905547683, 1727989988799098950, 
-0.6116453409194946, 0.36380332708358765, -0.06251828470161273, 1727989988821145861, 
0.43520164489746094, -0.15686500072479248, -0.07106479776969556, 1727989988859280428, 
-0.7439224123954773, 0.182470440864563, -0.033653786825681, 1727989988889125477, 
0.5356419086456299, -0.0718492865562439, 0.018718784544514255, 1727989988919184904, 
-0.1930789351463318, 0.11536210775375366, 0.008286948839668136, 1727989988951388795, 
0.6660882830619812, -0.25587934255599976, 0.015891456379581767, 1727989988981675870, 
-0.28550976514816284, -0.11504250764846802, 0.0012059843777343664, 1727989989009230384, 
-1.102635145187378, 0.2864166498184204, 0.023831730554184246, 1727989989039238277, 
-1.8576207160949707, -0.1611851453781128, 0.03032911303618738, 1727989989068439765, 
-0.9878948926925659, 0.11576205492019653, 0.00801396452552564, 1727989989099274048, 
-0.8122826814651489, 0.03305387496948242, -0.0010110135706121236, 1727989989129348610, 
-0.8946869373321533, -0.031324565410614014, -0.022429380680355847, 1727989989158698364, 
-0.06521838903427124, -0.21399563550949097, 0.002857070591187193, 1727989989191222922, 
1.0700331926345825, 0.107449471950531, -0.0045811736744796145, 1727989989222225258, 
1.2864247560501099, -0.1656314730644226, -0.035517086164087254, 1727989989259405859, 
0.8061760067939758, 0.09397011995315552, 0.02967440389046083, 1727989989289478667, 
1.4132835865020752, 0.2254807949066162, 0.057545169858275944, 1727989989319482156, 
0.9449931383132935, -0.1090397834777832, 0.018714689835077195, 1727989989351469819, 
1.1835843324661255, -0.1436883807182312, 0.012565609684326597, 1727989989381705747, 
0.3923758268356323, 0.4161352515220642, 0.012625363589668953, 1727989989408716671, 
-1.1054737567901611, -0.2470630407333374, 0.011042324046026921, 1727989989449590299, 
0.28413552045822144, -0.09822291135787964, -0.007958110733417668, 1727989989479552164, 
-1.205661654472351, 0.06763595342636108, 0.042012088103896464, 1727989989510996710, 
-0.06431698799133301, 0.36044812202453613, 0.038416793082610694, 1727989989543016199, 
-0.03953319787979126, -0.2776331305503845, 0.0589337480393136, 1727989989569691509, 
0.4778900742530823, -0.27492445707321167, 0.011471073406491984, 1727989989599648181, 
0.5691744685173035, -0.0075013041496276855, -0.03320428361764023, 1727989989623336819, 
-0.2995017170906067, -0.15523284673690796, -0.06427125507089247, 1727989989649879369, 
-0.15599805116653442, 0.10185819864273071, -0.028912426602251056, 1727989989678730811, 
-0.22170978784561157, -0.024316608905792236, -0.001225876859109494, 1727989989703363553, 
-1.243618369102478, -0.06190139055252075, 0.03883873858864732, 1727989989739952929, 
-1.3957575559616089, 0.3174893856048584, 0.00231699321269587, 1727989989769803818, 
-1.7412469387054443, -0.35816335678100586, 0.003572850750323708, 1727989989799840466, 
-0.5837371945381165, -0.11332523822784424, -0.015681304695617872, 1727989989830933666, 
-1.2245053052902222, 0.095650315284729, -0.011542495826373239, 1727989989862970216, 
-0.2067897915840149, -0.009905874729156494, -0.006286766821952013, 1727989989899855516, 
0.015051543712615967, -0.13231801986694336, 0.011419097798272769, 1727989989929910860, 
0.12133806943893433, 0.11110562086105347, 0.005916569544314995, 1727989989960053109, 
0.1291869878768921, -0.008747518062591553, -0.0014716355308221226, 1727989989991075956, 
0.09443008899688721, 0.008756458759307861, -0.008123955380182813, 1727989990023482719, 
0.09289193153381348, 0.06919282674789429, 0.0022719689135452478, 1727989990050292591, 
0.02180403470993042, -0.03822135925292969, 0.0009798493153927912, 1727989990079976616, 
-0.05023348331451416, -0.009219467639923096, -0.004460737684437145, 1727989990103467036, 
-0.06746906042098999, 0.010339856147766113, 0.0009688988414501198, 1727989990140009441, 
-0.019128739833831787, 0.04225224256515503, 0.0025661007591520906, 1727989990170065874, 
-0.041287004947662354, -0.009698748588562012, -0.002041534045281732, 1727989990200079178, 
0.026995718479156494, -0.025915801525115967, -0.0009375522893459891, 1727989990231485116, 
0.029332280158996582, -0.01909160614013672, 0.0009262398205991616, 1727989990263018206, 
-0.004944860935211182, 0.011500298976898193, 0.0006697066085842337, 1727989990290519623, 
0.6778931021690369, -0.0030379295349121094, -0.0017149358249554565, 1727989990320166802, 
1.3939473628997803, 0.037153422832489014, -0.01081698776534046, 1727989990350183564, 
1.5289735794067383, 0.19640785455703735, -0.007897520069554074, 1727989990380587994, 
1.118769884109497, 0.15299826860427856, -0.006429053776983799, 1727989990410251163, 
1.08290696144104, -0.3799583911895752, 0.021228542579975203, 1727989990440448031, 
1.230305790901184, 0.07916289567947388, 0.014978355819677408, 1727989990471517610, 
0.15899211168289185, -0.11014091968536377, 0.0052625398024608635, 1727989990503460740, 
0.3291207551956177, -0.3404403328895569, 0.01427908587315661, 1727989990540646537, 
-0.13784945011138916, 0.30858588218688965, 0.016743017284533073, 1727989990570320920, 
-0.270962119102478, -0.2079874873161316, 0.004688706243438419, 1727989990600309644, 
-0.019721031188964844, -0.1742841601371765, -0.016700017368788383, 1727989990630059681, 
-0.47671306133270264, 0.20024311542510986, -0.0177216721961831, 1727989990663033305, 
0.13388842344284058, -0.12983202934265137, -0.0440696364812628, 1727989990689600581, 
-0.5540134310722351, 0.15720099210739136, -0.049089261404362775, 1727989990720403775, 
0.053813934326171875, -0.21408087015151978, -0.03968322250785376, 1727989990750456552, 
-0.02506113052368164, -0.1160784363746643, 0.021883671961445385, 1727989990780472959, 
0.5289084911346436, 0.04564094543457031, -0.00553872630390842, 1727989990810513482, 
-0.3120838403701782, 0.3138549327850342, -0.022140619629384774, 1727989990840541243, 
0.49531668424606323, -0.3684597611427307, -0.008123863681517627, 1727989990871500500, 
-0.3529466986656189, -0.0949828028678894, 0.003884804847485614, 1727989990903450110, 
0.34150171279907227, 0.1410711407661438, 0.0033619031491557263, 1727989990929725841, 
-0.3648372292518616, -0.010808825492858887, 0.0010579712214702323, 1727989990960953646, 
0.5465165376663208, 0.02464604377746582, 0.02358572411601625, 1727989990990637462, 
-0.6606373190879822, -0.08253359794616699, 0.011742268157415236, 1727989991020625486, 
0.7770037651062012, 0.31307369470596313, 0.01927930598925519, 1727989991050651609, 
-0.15741121768951416, -0.33743441104888916, 0.0066847862412620866, 1727989991080681686, 
0.1008259654045105, 0.12406384944915771, 0.02615543525516137, 1727989991111293795, 
0.2472115159034729, 0.04592251777648926, 0.014794618702836642, 1727989991143484545, 
0.13454115390777588, 0.14277690649032593, 0.017031066793618696, 1727989991170785873, 
0.17917513847351074, -0.17936092615127563, -0.0027937893034496062, 1727989991199735654, 
-0.525276780128479, -0.01749098300933838, 0.0014016956827239985, 1727989991230776990, 
0.27369600534439087, 0.05597198009490967, -0.002478837577537531, 1727989991261029915, 
-0.16445201635360718, 0.05542665719985962, -0.0125587194660527, 1727989991290950927, 
0.05959939956665039, -0.01989656686782837, -0.004175607176459079, 1727989991320828004, 
-0.14680171012878418, 0.14063328504562378, 0.012154597707394136, 1727989991351579722, 
0.2552756071090698, -0.08098715543746948, 0.010543130339559982, 1727989991383576977, 
-0.10099911689758301, -0.0017088055610656738, -0.00965143664368319, 1727989991410962355, 
0.13057202100753784, -0.09632956981658936, 0.002413009051032094, 1727989991440928957, 
0.026942014694213867, 0.11827641725540161, -0.0007678432401400637, 1727989991470930884, 
0.08886116743087769, -0.054265499114990234, 8.699637767514809e-05, 1727989991500963247, 
-0.21390783786773682, 0.085976243019104, 0.0012803253223585588, 1727989991530957870, 
0.19027316570281982, -0.07595860958099365, 0.0011141775199579008, 1727989991561250545, 
0.06996297836303711, -0.08933180570602417, -0.004240222192268288, 1727989991591464833, 
-0.3856908679008484, -0.03559613227844238, -0.00012796762339667, 1727989991623094067, 
0.1764603853225708, 0.026988685131072998, 0.0001289468147396252, 1727989991651078683, 
0.011882305145263672, 0.056422412395477295, 0.0048031589306667235, 1727989991681249413, 
0.009681105613708496, -0.05192691087722778, -6.282634916070566e-05, 1727989991711107168, 
-0.1720048189163208, 0.22762751579284668, 0.02355518900222724, 1727989991741187430, 
0.017821907997131348, -0.1480579376220703, 0.01451019013845413, 1727989991771470345, 
-0.12425893545150757, 0.0030904412269592285, 0.009309596504789804, 1727989991801360052, 
0.11533129215240479, 0.03313934803009033, 0.00445817987931855, 1727989991832043897, 
-0.11323481798171997, -0.059742271900177, -0.0011518616946965467, 1727989991863167059, 
0.19521504640579224, -0.13101494312286377, 0.005761166561653138, 1727989991891317131, 
-0.31310397386550903, 0.2714131474494934, -0.013394826928644275, 1727989991921465669, 
0.26128458976745605, -0.07229965925216675, -0.0029386670213819876, 1727989991951284773, 
-0.28930866718292236, -0.10217630863189697, -0.03375722242093204, 1727989991981346510, 
0.6393682360649109, 0.24910056591033936, -0.011434035089339127, 1727989992011334451, 
-0.5272730588912964, -0.13182973861694336, -0.010080951462891076, 1727989992041817045, 
-0.10164141654968262, 0.09036523103713989, 0.01678441671709829, 1727989992071401183, 
0.10281604528427124, -0.15902233123779297, 0.02830989006856537, 1727989992103487706, 
-0.2010292410850525, 0.3166489005088806, 0.02324625899080447, 1727989992133943580, 
-0.21693414449691772, -0.4944602847099304, 0.020804617692404374, 1727989992161778925, 
-0.3107529282569885, -0.040911197662353516, 0.007407853707221087, 1727989992191573006, 
0.00858604907989502, -0.08460766077041626, -0.011332511265236402, 1727989992212930042, 
-0.36051905155181885, 0.0625462532043457, -0.026319123780095505, 1727989992251441256, 
0.5502097010612488, -0.127236008644104, 0.00650044180771679, 1727989992281468704, 
-0.33681899309158325, 0.09557288885116577, 0.029100566734567655, 1727989992311529171, 
0.24017804861068726, -0.05130195617675781, 0.03301542086402444, 1727989992343534475, 
-0.1254652738571167, 0.033093273639678955, 0.02897389100690046, 1727989992374276394, 
0.4712875485420227, 0.04967939853668213, 0.011174760813637429, 1727989992401637643, 
-0.30582916736602783, -0.06667822599411011, -0.026536614243371642, 1727989992431644294, 
-0.2979293465614319, -0.1589997410774231, -0.008173455718563084, 1727989992454322760, 
0.255281925201416, 0.2812514901161194, -0.0053253063785713515, 1727989992481823270, 
0.06581348180770874, -0.015565693378448486, 0.006257978729187575, 1727989992511850126, 
-0.08290636539459229, -0.008906245231628418, -0.00943252586065126, 1727989992534849434, 
-0.2123444676399231, -0.10908037424087524, -0.00048633770581218923, 1727989992571754466, 
0.01765298843383789, 0.0038852691650390625, -0.001437614227442552, 1727989992601904208, 
0.05391961336135864, -0.22389090061187744, 0.010490293666447164, 1727989992632008742, 
0.06275272369384766, 0.026561617851257324, -0.002105944982132225, 1727989992663577290, 
-0.27835994958877563, 0.29161977767944336, -0.003525685213748295, 1727989992694633730, 
0.13802331686019897, -0.08477354049682617, 0.008827507577024735, 1727989992721826529, 
-0.3118343949317932, -0.050391197204589844, 0.016998259373969846, 1727989992751975206, 
0.220741868019104, -0.1310112476348877, 0.009415364517860991, 1727989992781861250, 
-0.09969812631607056, 0.21264970302581787, -0.011113533978913057, 1727989992801902293, 
0.08275580406188965, -0.1843366026878357, -0.005851127441234689, 1727989992842004553, 
-0.1587253212928772, -0.005374789237976074, -0.015635383002332307, 1727989992871883982, 
0.4240477681159973, -0.09214282035827637, -0.0027938338970501892, 1727989992903245018, 
-0.024367451667785645, 0.2481366991996765, -0.007325822189552264, 1727989992935573220, 
0.09066075086593628, 0.06732159852981567, 0.016776939083753134, 1727989992961984179, 
-0.05843353271484375, -0.16981613636016846, 0.011721034151833403, 1727989992991707496, 
0.2297322154045105, -0.06197696924209595, 0.025735838617416226, 1727989993022797358, 
-0.11609846353530884, -0.057338058948516846, 0.007751943846390211, 1727989993052050779, 
-0.0714072585105896, 0.2941974401473999, -0.0031153672206691236, 1727989993082226100, 
0.015575766563415527, -0.4310764670372009, -0.032097137951145584, 1727989993111726788, 
-0.1424809694290161, 0.15723198652267456, -0.02091297496036505, 1727989993143692532, 
-0.0835878849029541, 0.01381617784500122, -0.006172744965532716, 1727989993175915606, 
-0.2803555130958557, 0.12965911626815796, 0.009387253411999842, 1727989993202137840, 
0.49367648363113403, -0.29048436880111694, -0.0012729587146293043, 1727989993232152693, 
-0.2637932300567627, 0.37948548793792725, -0.004426022981128674, 1727989993262166704, 
0.20024824142456055, -0.3909153342247009, 0.018569740065815275, 1727989993292228896, 
-0.17790180444717407, -0.21362149715423584, -0.002297486899967675, 1727989993322198152, 
0.039419472217559814, 0.21642237901687622, -0.0013268348349394388, 1727989993352250605, 
-0.19542419910430908, 0.03914463520050049, -0.0036184774665862624, 1727989993383558764, 
0.258577823638916, -0.10395902395248413, 0.010180156566535844, 1727989993415643088, 
0.21874594688415527, 0.09116184711456299, -0.013092324253038521, 1727989993452312855, 
-0.269328773021698, 0.07086622714996338, -0.010229962202415602, 1727989993482386617, 
0.46359193325042725, 0.16070467233657837, 0.0049087933824731, 1727989993512505046, 
-0.4189857840538025, -0.07974159717559814, 0.005411823720309098, 1727989993543289004, 
0.22581607103347778, -0.05406224727630615, 0.02763574159348241, 1727989993574808408, 
-0.3947042226791382, 0.171869695186615, 0.026507020401194487, 1727989993603011892, 
0.4571443200111389, -0.24760699272155762, 0.024405216568112238, 1727989993633033458, 
-0.1370794177055359, -0.008098900318145752, -0.011725451358298356, 1727989993662828485, 
0.04235106706619263, 0.0013519525527954102, -0.009529911488914768, 1727989993692876542, 
0.09551280736923218, -0.06436580419540405, -0.006056940789448902, 1727989993722997785, 
-0.0012660026550292969, -0.030887246131896973, -0.009760521112448442, 1727989993752915802, 
0.023955345153808594, 0.08087575435638428, -0.017723638163582956, 1727989993783442675, 
-0.2524905800819397, 0.20806729793548584, -0.0035892633336394347, 1727989993815850579, 
0.05582094192504883, -0.23174947500228882, -0.013517089900997446, 1727989993843097614, 
-0.11039739847183228, -0.03743857145309448, -0.011012942010300147, 1727989993872947860, 
0.1627110242843628, 0.06489086151123047, -0.01600901579605005, 1727989993902972581, 
-0.012809574604034424, 0.06320357322692871, -0.0065950310885713095, 1727989993932653346, 
-0.12444007396697998, -0.15169626474380493, -0.006329411258286184, 1727989993961697677, 
-0.20887458324432373, 0.272657573223114, 0.009999960164975799, 1727989993992685062, 
-0.5078123807907104, -0.2152000069618225, 0.012843240249905007, 1727989994023235504, 
-1.3744755983352661, 0.046550095081329346, -0.0016463901887587128, 1727989994055833734, 
-1.6324633359909058, 0.057805538177490234, 0.012023638200496003, 1727989994092773309, 
-0.5805021524429321, -0.012343645095825195, -0.004193425226014142, 1727989994122840597, 
-1.4782735109329224, -0.023063957691192627, -0.01588755069446918, 1727989994152816681, 
-0.9932180047035217, -0.048959434032440186, 0.016043571695785974, 1727989994183488286, 
0.02572530508041382, 0.08607399463653564, -0.008918812640584731, 1727989994215518620, 
0.186933696269989, -0.05002713203430176, -0.02303178039425728, 1727989994242914426, 
0.2253771424293518, -0.017940998077392578, -0.020684018420957823, 1727989994272907056, 
0.1428614854812622, 0.1345645785331726, 0.002888827537500059, 1727989994295603188, 
0.92278653383255, 0.015511095523834229, 0.005117252147344148, 1727989994323162091, 
0.7084487080574036, 0.18329524993896484, -0.029596852921959967, 1727989994353213821, 
1.534289002418518, 0.2750287652015686, 0.03211652781895567, 1727989994383076829, 
1.1562379598617554, -0.08381879329681396, 0.0449838477848099, 1727989994412976393, 
0.8540825247764587, -0.3753107786178589, 0.031383721306149165, 1727989994442976028, 
0.4515550136566162, 0.14908379316329956, 0.002821301967373811, 1727989994472999706, 
0.25507020950317383, -0.017432808876037598, 0.014753012431166036, 1727989994503581296, 
0.35056042671203613, -0.17127496004104614, -0.02147997861688952, 1727989994535669450, 
-0.31858330965042114, 0.0457158088684082, 0.021693903668996862, 1727989994573081800, 
0.041189730167388916, 0.2831272482872009, 0.01936965199349187, 1727989994603135974, 
-0.39613091945648193, -0.46864575147628784, 0.01004641528527401, 1727989994633145276, 
0.17016005516052246, 0.19875121116638184, 0.01730743585117834, 1727989994663304123, 
-0.3349335193634033, -0.2516777515411377, -0.01565214417864501, 1727989994695403359, 
0.14594078063964844, 0.18106025457382202, -0.01874643592758749, 1727989994723361001, 
0.3783324360847473, -0.040537476539611816, -0.023192533577370868, 1727989994753222242, 
-0.09598731994628906, 0.1340576410293579, -0.035209217732430693, 1727989994783292462, 
0.35024839639663696, -0.11648499965667725, -0.031498100029264064, 1727989994813295461, 
-0.1804390549659729, -0.032823383808135986, 0.004115502410166766, 1727989994843324147, 
-0.005321979522705078, -0.05388641357421875, 0.0029385629669776607, 1727989994873304481, 
-0.46186405420303345, 0.003950774669647217, 0.010281039212136167, 1727989994903963776, 
0.3350633382797241, 0.12936359643936157, 0.0069865051305407246, 1727989994935484251, 
-0.1949750781059265, -0.09788024425506592, -0.0037503449864489417, 1727989994973433024, 
0.34473973512649536, -0.017623543739318848, 0.006209936641375753, 1727989995003538010, 
-0.10506761074066162, 0.11373770236968994, -0.0014031156382984101, 1727989995033452034, 
-0.04697263240814209, 0.005791902542114258, -0.0032590053019860288, 1727989995064676714, 
-0.2192808985710144, -0.13258683681488037, 0.0026168295322810333, 1727989995095893448, 
0.08553856611251831, 0.16955268383026123, 0.029268376821604724, 1727989995125616093, 
0.10121583938598633, 0.22492140531539917, 0.023624584987758823, 1727989995153910330, 
-0.11898481845855713, -0.1820637583732605, 0.020088669877325174, 1727989995183600257, 
-0.08945798873901367, 0.07816159725189209, -0.0011426631258947759, 1727989995206181306, 
0.21253246068954468, 0.05108237266540527, -0.011038541867531417, 1727989995243663375, 
-0.14223355054855347, 0.026738524436950684, -0.011236653435154178, 1727989995273750782, 
0.07849758863449097, 0.02940601110458374, -0.007969631572076585, 1727989995303564857, 
-0.16637253761291504, -0.04901683330535889, -0.003711525623993972, 1727989995334589775, 
0.24010300636291504, 0.04957735538482666, -0.021263435688339747, 1727989995366256051, 
-0.16174179315567017, -0.05809438228607178, -0.01121128574606409, 1727989995392702706, 
0.20377123355865479, -0.03569674491882324, -0.024672137416353955, 1727989995423632337, 
-0.44568026065826416, -0.14953267574310303, 0.005178679268464025, 1727989995446409643, 
0.4526582360267639, -0.08637082576751709, 0.005978873927476519, 1727989995483661528, 
-0.4886937737464905, 0.10345995426177979, 0.0015896313405949728, 1727989995514040121, 
0.5219587087631226, -0.15585529804229736, 0.00241401622715576, 1727989995542718510, 
-0.07405322790145874, 0.24454349279403687, 0.01367730254871846, 1727989995575522953, 
0.06557953357696533, -0.535373866558075, -0.0010760106801623196, 1727989995606771880, 
-0.3130781650543213, 0.37151211500167847, -0.01981799373902082, 1727989995633837511, 
0.44679856300354004, -0.049120426177978516, 0.00795731956832697, 1727989995663837498, 
-0.25504398345947266, -0.1404607892036438, 0.004158210968189915, 1727989995693852674, 
0.19661635160446167, 0.059781551361083984, 0.00859763010181112, 1727989995723899806, 
-0.32713645696640015, 0.1507420539855957, 0.007891190331045085, 1727989995753930067, 
0.42191487550735474, -0.018922865390777588, 0.012687035167943797, 1727989995783926513, 
-0.7386351227760315, 0.06403189897537231, -0.007685137527446179, 1727989995814769019, 
0.6996109485626221, 0.22242504358291626, 0.0065170232587455895, 1727989995847236546, 
-0.2920551300048828, -0.19304943084716797, -0.002240307696744326, 1727989995874067396, 
0.4139143228530884, -0.042975425720214844, 0.012490472268790381, 1727989995904041726, 
0.1507178544998169, 0.04794883728027344, -0.010200817498057685, 1727989995934057887, 
0.4314291477203369, 0.05575829744338989, -0.0017067821359349736, 1727989995964050350, 
-0.17667007446289062, -0.09583324193954468, -0.01738237688423599, 1727989995994461576, 
-0.5239477157592773, 0.023968875408172607, -0.0013777943903523378, 1727989996024158905, 
0.1650652289390564, 0.05574393272399902, 0.0001231409140771071, 1727989996056217709, 
-0.356326699256897, -0.11952567100524902, -0.009792444826714538, 1727989996087566915, 
-0.02442014217376709, -0.02183222770690918, 0.022649395999644592, 1727989996124137885, 
-0.1099889874458313, -0.0010471940040588379, -0.00021931077721834831, 1727989996194251248, 
-0.030389845371246338, -0.010000646114349365, 0.0016655052657319122, 1727989996234298228, 
0.03718554973602295, 0.17921721935272217, 0.007899276991685703, 1727989996264394706, 
-0.0334966778755188, -0.2551015615463257, 0.01309925763394486, 1727989996295802807, 
-0.009223103523254395, 0.09877258539199829, 0.010169052478652848, 1727989996327416865, 
