imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
-0.008186876773834229, -0.013409793376922607, -0.006234200546883387, -0.0, -0.0006059240195359334, 0.0, 0.0015765043609199737, 3.46507098596793e-17, 1732836990662825528, 
-0.012033522129058838, 0.009793579578399658, -0.010476717751203925, 1.6481391884633308e-09, -0.0003769293393735111, -4.372541525164052e-06, 0.001969049285690811, 4.920050766945338e-11, 1732836990727496903, 
0.002207338809967041, -0.018914103507995605, -0.0011829917901558795, -1.2320238079478107e-09, -0.0003041037322166827, 4.051327482787874e-06, 0.0018082953385676471, 1.6229206729651235e-11, 1732836990759759186, 
-0.0034692883491516113, 0.0026782751083374023, -0.0028540007661903093, -6.160643323199808e-11, -0.00012593453966668435, 4.891940955599165e-07, 0.0018021380315671805, 3.5486253050973636e-11, 1732836990822733022, 
-0.0112648606300354, -0.0274011492729187, -0.009007767792106647, -4.190333559183743e-10, -0.0001576967685028361, 2.65720952874718e-06, 0.001815285743971418, 3.137161537032567e-11, 1732836990870888860, 
0.008812963962554932, -0.007216453552246094, 0.004041577859322958, -2.8097396935446754e-10, -0.00018185086502667323, 1.5450790916680836e-06, 0.0018126261644491341, 3.072089973224925e-11, 1732836990919892746, 
-0.005109846591949463, -0.012081742286682129, -0.0026578140921205548, 1.6029088658391254e-11, 7.925879786821184e-06, 2.0223734259815223e-06, 0.0017943336850382147, 3.157828121203648e-11, 1732836990966887391, 
-0.012049317359924316, 0.04018962383270264, -0.009522976414802667, -1.866979563415638e-10, -0.00024087590020963946, 7.750794337626827e-07, 0.0018364709605996974, 3.374078024357091e-11, 1732836991062827435, 
0.013531982898712158, -0.005292296409606934, 0.007366813526444204, -3.560691441236141e-10, -0.0003120975748671141, 1.1408904547727497e-06, 0.0018510922978710403, 3.8725268116091975e-11, 1732836991207281797, 
0.008167564868927002, 0.0020568370819091797, 0.00795029944633039, -1.9437954424159892e-11, 0.00011835999351277846, -1.6422740359529776e-07, 0.0018049244646658829, 1.3642602361211792e-11, 1732836991320898243, 
0.010141372680664062, -0.004023134708404541, 0.009548779344705941, -1.0095487732402569e-10, 0.0002571501012835402, -3.9259124075829274e-07, 0.001789113518562732, 4.830934109822906e-12, 1732836991414826886, 
-0.004338502883911133, -0.008448183536529541, -0.0006224715654999883, -4.1633560407545066e-10, 0.0002455476252937156, -1.6955391182360015e-06, 0.0017903709658394255, 5.0969077926561894e-12, 1732836991511934111, 
0.0008161067962646484, 0.005519568920135498, 0.0004294213021894583, 3.073823094769429e-11, 5.7150988530711315e-05, 5.378425069791476e-07, 0.0018091400533276594, 1.5906671742491642e-11, 1732836991607549561, 
-0.012437283992767334, 0.021289467811584473, -0.008988573251287903, -4.7475515814248693e-11, -4.587844020365682e-05, 1.0348110267808227e-06, 0.0018194972796712029, 2.1098840891862704e-11, 1732836991720901793, 
-0.023411214351654053, -0.00591123104095459, -0.0195394527534511, -1.5937934536336824e-10, -0.00033496600235327146, 4.758075274614855e-07, 0.0018484748497325351, 3.607414011555899e-11, 1732836991814831131, 
0.023692548274993896, -0.007873833179473877, 0.012115894895490767, -7.55052834883272e-10, -0.0003668418731400183, 2.0582514979010563e-06, 0.0018516595821804107, 3.721941757231684e-11, 1732836991910960860, 
-0.019297778606414795, -0.012936115264892578, -0.010881245095758933, 1.9496587448842036e-10, 4.84331894118038e-05, 4.0254601618472935e-06, 0.0018101352372174929, 5.9021385951575455e-12, 1732836992006737352, 
0.016229987144470215, -0.012127161026000977, 0.008967946649873743, -8.110014712833114e-11, -0.00012503035925857183, 6.486436383071584e-07, 0.001827492066060378, 2.3861489559934686e-11, 1732836992118891940, 
-0.0020406246185302734, 0.004359900951385498, 0.0009061676017569527, -3.2485614893851916e-11, 0.00014421901022504933, -2.2525196118846684e-07, 0.0018005622249226548, -9.747215249341986e-12, 1732836992214836569, 
-0.005331933498382568, -0.01848989725112915, -0.0036609636688576435, -5.547361527685076e-11, 2.756536702144355e-05, -2.012438841597753e-06, 0.0018122209799858416, 5.186460720843779e-12, 1732836992311957317, 
0.0005182623863220215, 0.002472996711730957, -0.000600178492504795, 3.280161068368915e-11, -6.703397434251247e-05, -4.893281504702102e-07, 0.0018216917708318682, 1.6939336704149658e-11, 1732836992407196878, 
0.013004183769226074, 0.003202497959136963, 0.009357876346517783, -1.2343366065144246e-11, 4.2818924012560336e-05, -2.8826894532715235e-07, 0.001810714187616642, 4.6188106568128115e-12, 1732836992519917132, 
0.006784200668334961, 0.007508575916290283, 0.007468619404090191, 3.907380578052253e-11, 0.0002471155139547376, 1.5811959822028575e-07, 0.0017902916890933835, -1.6988746134504202e-11, 1732836992614841989, 
0.0029749274253845215, -0.008668661117553711, 0.004173973735836814, -3.6674846107500746e-10, 0.00024036433177764265, -1.5258023449763788e-06, 0.0017909663164999195, -1.6897495489259027e-11, 1732836992712970609, 
0.010357439517974854, 0.01665586233139038, 0.00869607401473105, 5.31640651099738e-10, 0.00021080876323282513, 2.521909634812354e-06, 0.001793921015646556, -1.3169124836435549e-11, 1732836992823618273, 
0.0066130757331848145, -0.0035581588745117188, 0.0071653765968725655, 3.5100427220683575e-11, 0.0002771695292851582, 1.2663883837162877e-07, 0.0017872850304740057, -2.043204764415371e-11, 1732836992918896448, 
-0.020801544189453125, 0.017564594745635986, -0.013309847465204347, 3.875850835731925e-10, 0.00010772754560681131, 3.597827105314526e-06, 0.0018042254180355834, -1.5478562213023085e-13, 1732836993014843761, 
-0.006457805633544922, -0.009975671768188477, -0.008287766590852362, -5.1189263265769636e-11, -0.0002886614822579307, 1.7733319619009634e-07, 0.001843881895860183, 4.856661342164128e-11, 1732836993113040678, 
0.0026746392250061035, -0.0029324889183044434, -0.00025778149688655307, -1.5863847469521816e-10, -0.000237769368658691, 6.671947509056044e-07, 0.0018387427410599848, 3.9462924593142175e-11, 1732836993222735256, 
0.012172043323516846, -0.0003141164779663086, 0.008841378542788046, -1.3985295402720958e-13, -5.990723308454135e-07, 2.3344919607595377e-07, 0.0018151592264284062, 3.513902525980912e-12, 1732836993318918947, 
-0.010895311832427979, -0.0014606714248657227, -0.005609338577169007, 7.890116673572225e-12, 0.00012485725023296838, 6.31930997907629e-08, 0.0018026185070125597, -1.6628082858018955e-11, 1732836993414854333, 
0.010616183280944824, 0.004321634769439697, 0.006268945935115924, -1.0287761511971645e-11, -2.4974056026699862e-05, 4.119379527687837e-07, 0.0018176104554321405, 7.75489648166019e-12, 1732836993512911780, 
0.008589863777160645, -0.010271906852722168, 0.007964276912337536, 5.190195999192337e-11, 0.0001740670081991212, 2.9817229886866866e-07, 0.0017977065904277991, -2.4587844423448983e-11, 1732836993622916532, 
-4.285573959350586e-05, 0.011118888854980469, 0.002098199426077426, 3.2062419020892145e-10, 0.0002142165459929385, 1.4967293433042778e-06, 0.0017936917542147497, -3.089996270615292e-11, 1732836993718909748, 
0.018064439296722412, 0.021418988704681396, 0.01378184812060831, 7.657440353020211e-10, 0.00020365980714166047, 3.759917315297217e-06, 0.001794755539860756, -2.7756457435426918e-11, 1732836993814860575, 
-0.023597359657287598, 0.022382259368896484, -0.013585900975127786, 9.339185971718089e-10, 0.00021496955336881016, 4.344422652121074e-06, 0.0017936135147791148, -2.9987826457535746e-11, 1732836993912017943, 
-0.04518437385559082, 0.009237885475158691, -0.03670738944363961, -1.2447663946512627e-09, -0.00047549399426423595, 2.61783831061289e-06, 0.0018619888110614634, 1.2353393711727054e-10, 1732836994007480168, 
-0.02166306972503662, -0.007365047931671143, -0.02567272884624997, -3.3417948786058426e-09, -0.001023484651507358, 3.265114795501961e-06, 0.001916528075507065, 2.610733449869879e-10, 1732836994118926647, 
0.0016570687294006348, 0.0035251975059509277, -0.0056491575036450095, 1.4233857233150098e-09, -0.0008058382326920173, -1.7663417613731075e-06, 0.00189471975052891, 1.9404899005610587e-10, 1732836994214859293, 
-0.019722700119018555, -0.00871896743774414, -0.015942155366951233, -2.0829534040138575e-09, -0.0004460139563647326, 4.670152972322015e-06, 0.0018587397271668717, 6.903709392189408e-11, 1732836994313080971, 
0.0003968477249145508, 0.018798530101776123, -0.003971738311552541, 2.215798899664827e-09, -0.00045345807943791426, -4.886447061239771e-06, 0.0018594840993296539, 7.745901306179094e-11, 1732836994407482210, 
0.014882802963256836, -0.014909744262695312, 0.00983312386621037, -4.400638589546881e-10, -0.00012089554138000592, 3.6400338170574357e-06, 0.0018262569914782186, -3.913964656420924e-11, 1732836994518910652, 
-0.01425933837890625, 0.0017457008361816406, -0.007805561499648551, 7.769490731503993e-11, 9.46521405436045e-05, 8.208468067264396e-07, 0.0018046821075906627, -1.068223511715312e-10, 1732836994614864553, 
0.0017451643943786621, 0.02509629726409912, -0.0008113048355103524, -2.5320591719537203e-10, -0.00012926107713156555, 1.9588720968002763e-06, 0.0018270526211622445, -3.047909685256302e-11, 1732836994710915019, 
