e, e_dot, e_int, stamp, 
-2.3561921119008815, 4.8401371103660535e-06, -0.2210225585516843, 1731618860256797747, 
-2.355415654658801, 0.0026129799382316556, -0.23773544319710233, 1731618860307739249, 
-2.3450557337029805, 0.037121260659670106, -0.2377575147133161, 1731618860357875621, 
-2.31652611107145, 0.12963181195783768, -0.22509376254992236, 1731618860403974325, 
-2.270750057090429, 0.24768558870850535, -0.25184745628483196, 1731618860466863820, 
-2.2101667026185194, 0.3545313615097682, -0.25998610479170364, 1731618860518717226, 
-2.1341305044505656, 0.4553985087995442, -0.2156276858233025, 1731618860564653455, 
-2.1341305044505656, 0.2534539938931794, -0.09919817963877087, 1731618860564653455, 
-2.035810854821399, 0.327732165430555, -0.3005906453354387, 1731618860707699403, 
-1.9150917178193942, 0.7301292887705713, -0.4869275272728055, 1731618860804715023, 
-1.7834697291436474, 0.8411370855925057, -0.3957349886475085, 1731618860914732519, 
-1.6497335298318239, 0.8845272932919013, -0.3617983120100077, 1731618861007657258, 
-1.524825123160112, 0.8621486866117848, -0.3174829100146501, 1731618861106834834, 
-1.4067842411827693, 0.809830962163515, -0.3012937135864989, 1731618861204953370, 
-1.2915117555266475, 0.7777112254448815, -0.29404740976433763, 1731618861315718786, 
-1.1850123912613395, 0.7392394997380994, -0.2623900308691648, 1731618861407659417, 
-1.0953842446733795, 0.6537583695108936, -0.2275628784006705, 1731618861506845926, 
-1.0251537906814854, 0.532862001932847, -0.23110622043079926, 1731618861617403203, 
-0.9610920030577801, 0.4476408053853313, -0.21367088438846632, 1731618861714856831, 
-0.9042321069160886, 0.4030722792179893, -0.1833581622332464, 1731618861807708926, 
-0.8520408750808344, 0.36350375992315237, -0.17558494337732142, 1731618861908704486, 
-0.8031302879505535, 0.33700606321845017, -0.1681352501261337, 1731618862004788361, 
-0.7568308286688443, 0.31736682137330013, -0.1672617349636556, 1731618862116741298, 
-0.7161125858332051, 0.29005900705782794, -0.15468054551392363, 1731618862208666485, 
-0.676121630671842, 0.2690306599900076, -0.13823431161707525, 1731618862309710299, 
-0.6342177705876688, 0.2729827174851211, -0.13349190725736057, 1731618862406290571, 
-0.5959692906136023, 0.2671744668607993, -0.13097746679372166, 1731618862515832425, 
-0.5588743723310641, 0.25114466085534914, -0.12009602884250214, 1731618862607674425, 
-0.5210002800658535, 0.24989670182582913, -0.10718792991569782, 1731618862707714128, 
-0.48366991984058316, 0.250681508301603, -0.10414280849868425, 1731618862807495032, 
-0.44914763516157974, 0.23950881634757928, -0.10177645693692848, 1731618862917733130, 
-0.4187033913471421, 0.21655509497813696, -0.09018269356175879, 1731618863007675489, 
-0.3920886262091168, 0.1901966965082099, -0.07943131880111069, 1731618863106864376, 
-0.36357678572353747, 0.18375535207868202, -0.0781198097991332, 1731618863207237525, 
-0.3359149670269126, 0.18724553060734728, -0.07638634650480047, 1731618863316797647, 
-0.3117082212980842, 0.17289521475151096, -0.06756144981596765, 1731618863407676958, 
-0.2910517192807922, 0.14954415915373462, -0.059468304776465225, 1731618863506858032, 
-0.27177706203866103, 0.13310386419807715, -0.058091034985756, 1731618863606951665, 
-0.253023932184536, 0.126759290320854, -0.05709435055451084, 1731618863716801627, 
-0.23267376556716934, 0.13034432157163897, -0.05048724935065929, 1731618863806907830, 
-0.21409609746359948, 0.12975944906978842, -0.044334639297262085, 1731618863906863212, 
-0.2015669257844701, 0.10368946594233079, -0.04319026893337354, 1731618864006758909, 
-0.19014957435032231, 0.07982174371092388, -0.04239757877170118, 1731618864116817143, 
-0.1781487338652541, 0.07806063973072004, -0.038167844402203166, 1731618864207689807, 
-0.16638863624908984, 0.07920312700410825, -0.03387522022611255, 1731618864306882866, 
-0.15538950178495536, 0.0758641069343291, -0.03323496946858271, 1731618864407128793, 
-0.1455289045367083, 0.06953243904127178, -0.03285361553811683, 1731618864517795259, 
-0.13739966781001067, 0.059966113249815635, -0.0291738671745295, 1731618864606804797, 
-0.13169844301743572, 0.04610153839757528, -0.026126619432774376, 1731618864706832286, 
-0.12471171948476645, 0.042293161084147414, -0.026267072887823036, 1731618864806904471, 
-0.11647700629801161, 0.050738122398080364, -0.026125090682858666, 1731618864917017239, 
-0.10973376279912683, 0.04992652228546538, -0.02349321497851672, 1731618865007745532, 
-0.1044481267416919, 0.04009626518773235, -0.020926311004601097, 1731618865106877345, 
-0.10020767071947656, 0.031753640265500906, -0.021013840231202695, 1731618865208265933, 
-0.09462485646989194, 0.032744234239333224, -0.02104109367250875, 1731618865317794022, 
-0.0875364863555812, 0.042237281212984534, -0.018869317801211666, 1731618865408741023, 
-0.07931427191169904, 0.05103528186064299, -0.016482306252156406, 1731618865506901212, 
-0.07334524524133768, 0.04730413704747841, -0.015863809264124944, 1731618865606876825, 
-0.06967688569240416, 0.032124620730982954, -0.015557683038985934, 1731618865716822073, 
-0.06690855948954333, 0.021455619172647822, -0.01406163880569409, 1731618865807823701, 
-0.061181038027760426, 0.028319492215479098, -0.01252907014804566, 1731618865906880620, 
-0.05253708285133829, 0.047904922127350126, -0.012055096597430849, 1731618866008044896, 
-0.046473389169088275, 0.04902549619557384, -0.011219201912781161, 1731618866116989169, 
-0.043994559274499245, 0.028475078589463482, -0.00952204058488537, 1731618866207800957, 
-0.04142540599184441, 0.01682661059081288, -0.008349955613255395, 1731618866306914332, 
-0.03673386722444594, 0.024202306833511027, -0.007905132947083199, 1731618866401944672, 
-0.03153751856536546, 0.03295962475492983, -0.007526048238078034, 1731618866512737532, 
-0.027516781780082322, 0.030723618147878717, -0.006604959553874063, 1731618866608806116, 
-0.024561119548772048, 0.02325466338864472, -0.005418010246211451, 1731618866707127882, 
-0.021482572484264217, 0.02011403098606035, -0.004890583605000936, 1731618866808257670, 
-0.0179602894474713, 0.022002767004335826, -0.004390317139417824, 1731618866912911196, 
-0.015409927213001495, 0.020242150904209073, -0.0037085262225563576, 1731618867011083795, 
-0.014709662257069045, 0.010835423968007518, -0.0030488208800238756, 1731618867103145923, 
-0.016528768006529138, -0.0037294693117588076, -0.0030047825748682282, 1731618867204324205, 
-0.017623031684733892, -0.00971123142554949, -0.0034040611284618535, 1731618867312148744, 
-0.018360624165258077, -0.006106187195763131, -0.0036336184362836398, 1731618867411910420, 
-0.018241919103573423, -0.0020629580627984367, -0.003437359919314176, 1731618867502318784, 
-0.017286356119213586, 0.0035808934868149698, -0.003433053804786648, 1731618867603028842, 
-0.016268237626967608, 0.006578938255352718, -0.003624858749349257, 1731618867712266822, 
-0.01669615110147582, 0.0019673500591258866, -0.003503907638338748, 1731618867812214257, 
-0.017237750506838623, -0.0032317095995700504, -0.0031821459477135296, 1731618867902426803, 
-0.016202887372478436, 0.0016442124299912801, -0.0031943406358821303, 1731618868003351785, 
-0.013440796597335769, 0.012656513031676178, -0.003274330964408864, 1731618868111955223, 
-0.012741454191044443, 0.011538110604779975, -0.002875250100118692, 1731618868206860625, 
-0.012439872778199135, 0.003336412730455448, -0.0025101499494079747, 1731618868306932846, 
-0.010641676521029098, 0.006999258900051153, -0.0024061449662362198, 1731618868408363408, 
-0.0076748064712126585, 0.015883554356621588, -0.0021520785383972833, 1731618868516848340, 
-0.006028443200325029, 0.015377444402346896, -0.0016179622123377864, 1731618868607743213, 
-0.0041175388544179015, 0.01185755872264919, -0.0008373788163280872, 1731618868657814967, 
-0.0012586325527643716, 0.015899368825202192, -0.000742234223119698, 1731618868802988975, 
8.483924563984502e-05, 0.014007927000192488, -0.0004570360974722736, 1731618868916938426, 
0.0006849049265325036, 0.006478458264322917, -3.336638867195483e-05, 1731618869007737482, 
0.000748154575094695, 0.0022110510981828333, 9.611779460237995e-05, 1731618869106907213, 
-0.0003365059354654143, -0.003404702873326393, 7.154350980164174e-05, 1731618869203469397, 
-0.00035374740607574395, -0.003673006603901463, 4.071819926156004e-06, 1731618869317877844, 
5.272073383189024e-06, 0.0011392600294953443, -4.664018663568156e-05, 1731618869407738574, 
-0.00042674774760964596, -0.00024333447177967335, -4.886678482225184e-05, 1731618869506985158, 
-0.0011540603902155944, -0.003864441545329278, -0.00010298024548853836, 1731618869603824683, 
-0.001876212170112801, -0.004831548075010517, -0.00024300112730508356, 1731618869717861380, 
-0.002358175847195554, -0.004013718189933198, -0.0003662716690904377, 1731618869807745167, 
-0.0030665153388511612, -0.003967677229127868, -0.00046012604416519835, 1731618869906930878, 
-0.003527876247468864, -0.0038990013342443675, -0.0005858268483687503, 1731618870004055394, 
-0.0034325779930099998, -0.0012202088471961285, -0.0007083219296002415, 1731618870118855904, 
-0.0032129649211252165, 0.001049704421145492, -0.0006908978728548443, 1731618870207791580, 
-0.0033065047539362347, 0.0004202441302458837, -0.0006269678203042716, 1731618870307852533, 
-0.0022688915589568204, 0.003146911207227987, -0.0005780327089734976, 1731618870405109155, 
-0.00202134275873167, 0.004283873317348548, -0.0005216845164563135, 1731618870513869027, 
-0.0021797843476218937, 0.00029702403778308906, -0.00043712885034988123, 1731618870607795827, 
-0.00206411772514814, -0.0001425832213882335, -0.0004032321034074192, 1731618870706949480, 
-0.0019625458302150456, 0.0007241283913561603, -0.00040891046915134506, 1731618870805450174, 
-0.0024308112570561313, -0.001222311773026637, -0.00044752887744974046, 1731618870914861500, 
-0.0027950463226984468, -0.0027750016416113374, -0.0004824691035493182, 1731618871006803274, 
-0.002834989676627764, -0.0013472613985721082, -0.0005188044589629324, 1731618871107944600, 
-0.0025275447142467655, 0.0008916720281722709, -0.0004066475401021922, 1731618871156350384, 
-0.0026819566148725826, 0.0005101102058506038, -0.00042883539402873875, 1731618871267868476, 
-0.003706491930496991, -0.003929824054167419, -0.0007445092458519652, 1731618871406858395, 
-0.004831505539188985, -0.007165163081054675, -0.0009017003428698111, 1731618871508965811, 
-0.005197728953026726, -0.0049707900750991145, -0.000974144562869119, 1731618871619619890, 
-0.0053094469561725255, -0.0015931380566118019, -0.0010580108054851366, 1731618871715895750, 
-0.005577620687901241, -0.0012663057829150521, -0.0010153936888297151, 1731618871809002519, 
-0.006019511025043833, -0.002366880229571026, -0.0010882570827208927, 1731618871909002310, 
-0.0065281934548604426, -0.003168575889864004, -0.0011962469918861878, 1731618872006998469, 
-0.007013946704408358, -0.0033147855978817495, -0.001356709454988077, 1731618872117069018, 
-0.007288149367641772, -0.0025331863759377646, -0.0013943564176494398, 1731618872207815133, 
-0.007588698354773271, -0.0019158388345497102, -0.0013851791872854118, 1731618872306899386, 
-0.0069474662508519636, 0.0011356103892993612, -0.001458068587213681, 1731618872408243232, 
-0.005434920179236968, 0.00717926058512101, -0.0013979143707429909, 1731618872516890138, 
-0.00422762044989744, 0.009066152669848412, -0.0011050293805479206, 1731618872607827023, 
-0.003165420474962044, 0.007564999014249747, -0.0008128454358239764, 1731618872706985531, 
-0.0038884581819984554, 0.0011305408929966159, -0.0007508324001040455, 1731618872807489956, 
-0.005077729916300289, -0.006374364804460815, -0.0008496053649996839, 1731618872917082657, 
-0.008456344962271878, -0.015226289267578075, -0.00116419290519885, 1731618873007953270, 
-0.012505850599727086, -0.024760402278089327, -0.0016488036658530182, 1731618873107037540, 
-0.01387566657785344, -0.018064405385271876, -0.002323757426201819, 1731618873208059472, 
-0.014494112135253978, -0.006627538451756306, -0.002859217828808309, 1731618873316885159, 
-0.014927283517256917, -0.0035053897980115898, -0.002883254853898692, 1731618873407836642, 
-0.01591739204833509, -0.004744266376937034, -0.002145488832909261, 1731618873458848957, 
-0.012917376007310466, 0.006699691699821504, -0.0029227693829712823, 1731618873608199921, 
