x, y, th, stamp, 
-12.918891906738281, -9.05270767211914, 2.6492579089749024, 1727989987636893899, 
-12.918891906738281, -9.05270767211914, 2.649257881662106, 1727989987677988805, 
-12.918891906738281, -9.05270767211914, 2.64925787389891, 1727989987738491840, 
-12.918891906738281, -9.05270767211914, 2.6492578507975937, 1727989987788646563, 
-12.918891906738281, -9.05270767211914, 2.649257925419686, 1727989987838644876, 
-12.918891906738281, -9.05270767211914, 2.649257925419686, 1727989987878463569, 
-12.918891906738281, -9.05270767211914, 2.6492579320955967, 1727989987929462699, 
-12.918891906738281, -9.05270767211914, 2.6492579320955967, 1727989987977013415, 
-12.918891906738281, -9.05270767211914, 2.6492579320955967, 1727989988027531093, 
-12.918891906738281, -9.05270767211914, 2.6492579555120974, 1727989988077700121, 
-12.918891906738281, -9.05270767211914, 2.6492579555120974, 1727989988137392221, 
-12.918891906738281, -9.05270767211914, 2.649257897697338, 1727989988187585428, 
-12.918891906738281, -9.05270767211914, 2.649257897697338, 1727989988238463959, 
-12.918891906738281, -9.05270767211914, 2.649257897697338, 1727989988278481861, 
-12.918891906738281, -9.05270767211914, 2.649257897697338, 1727989988329610238, 
-12.918891906738281, -9.05270767211914, 2.649257897697338, 1727989988376794222, 
-12.918891906738281, -9.05270767211914, 2.649257897697338, 1727989988428614894, 
-12.918891906738281, -9.05270767211914, 2.649257897697338, 1727989988478265936, 
-12.91905403137207, -9.052657127380371, 2.649257897697338, 1727989988538007876, 
-12.922403335571289, -9.050596237182617, 2.65168545885989, 1727989988588182375, 
-12.927927017211914, -9.047816276550293, 2.65168545885989, 1727989988638500742, 
-12.933578491210938, -9.044537544250488, 2.652011765611994, 1727989988677465335, 
-12.942567825317383, -9.039429664611816, 2.6508509374835305, 1727989988728463999, 
-12.951656341552734, -9.034587860107422, 2.6497407254005427, 1727989988778582776, 
-12.960338592529297, -9.029631614685059, 2.6467567286116207, 1727989988827097192, 
-12.9685697555542, -9.024919509887695, 2.643987674431841, 1727989988877773297, 
-12.978139877319336, -9.019673347473145, 2.643987674431841, 1727989988938671045, 
-12.98609733581543, -9.015312194824219, 2.643987674431841, 1727989988987535208, 
-12.99364948272705, -9.010973930358887, 2.645651777043107, 1727989989038562443, 
-12.997901916503906, -9.008598327636719, 2.646614469883807, 1727989989078474229, 
-13.000773429870605, -9.007087707519531, 2.6469626173793013, 1727989989127467331, 
-13.001547813415527, -9.006660461425781, 2.6469626173793013, 1727989989176803297, 
-13.0016508102417, -9.006612777709961, 2.645759372902618, 1727989989227105620, 
-13.005298614501953, -9.004737854003906, 2.6451992746723083, 1727989989278538122, 
-13.012475967407227, -9.000904083251953, 2.6467833544690316, 1727989989337803236, 
-13.020456314086914, -8.99638843536377, 2.6485485704023866, 1727989989387622559, 
-13.030202865600586, -8.991059303283691, 2.6489837028818677, 1727989989438526460, 
-13.037152290344238, -8.98718547821045, 2.6489837028818677, 1727989989478471050, 
-13.045350074768066, -8.982717514038086, 2.650558700049624, 1727989989527477498, 
-13.053194046020508, -8.978546142578125, 2.6531889617579667, 1727989989577585092, 
-13.061263084411621, -8.973944664001465, 2.6531889617579667, 1727989989627457696, 
-13.071271896362305, -8.968827247619629, 2.6501152757850726, 1727989989688618983, 
-13.078728675842285, -8.964570999145508, 2.6513571337713753, 1727989989736889454, 
-13.081992149353027, -8.962833404541016, 2.651489254210927, 1727989989767667992, 
-13.086007118225098, -8.960710525512695, 2.651489254210927, 1727989989838530084, 
-13.086432456970215, -8.960335731506348, 2.651489254210927, 1727989989878469067, 
-13.086215019226074, -8.960640907287598, 2.6506905725607526, 1727989989927482117, 
-13.08611011505127, -8.960695266723633, 2.6506905725607526, 1727989989977943785, 
-13.086132049560547, -8.960672378540039, 2.6506905725607526, 1727989990027805137, 
-13.086132049560547, -8.960672378540039, 2.6506905725607526, 1727989990077815674, 
-13.086132049560547, -8.960672378540039, 2.6506905725607526, 1727989990118466223, 
-13.086132049560547, -8.960672378540039, 2.6506905725607526, 1727989990187491673, 
-13.086132049560547, -8.960672378540039, 2.6506905725607526, 1727989990238499614, 
-13.086132049560547, -8.960672378540039, 2.6506905725607526, 1727989990278692562, 
-13.08617115020752, -8.960640907287598, 2.6506905725607526, 1727989990329489192, 
-13.089073181152344, -8.958956718444824, 2.6502152275936064, 1727989990378579586, 
-13.09571361541748, -8.955516815185547, 2.650531485550241, 1727989990438639715, 
-13.101580619812012, -8.952169418334961, 2.6511712372840086, 1727989990477810201, 
-13.112317085266113, -8.946423530578613, 2.6512372363894996, 1727989990537933689, 
-13.121379852294922, -8.941473960876465, 2.652179263226566, 1727989990588574008, 
-13.129894256591797, -8.93673038482666, 2.652179263226566, 1727989990638507628, 
-13.136301040649414, -8.933194160461426, 2.6511536275667815, 1727989990679503930, 
-13.144317626953125, -8.928820610046387, 2.6488123213691694, 1727989990728485536, 
-13.152100563049316, -8.924637794494629, 2.6476338260068855, 1727989990777596365, 
-13.160174369812012, -8.92003059387207, 2.6476338260068855, 1727989990828491845, 
-13.168206214904785, -8.915513038635254, 2.6476338260068855, 1727989990877856449, 
-13.177970886230469, -8.910067558288574, 2.6476338260068855, 1727989990937402902, 
-13.185992240905762, -8.90567684173584, 2.6476338260068855, 1727989990988341339, 
-13.194083213806152, -8.90123176574707, 2.6483139571669234, 1727989991038691654, 
-13.20077133178711, -8.897684097290039, 2.6491394808478947, 1727989991079503241, 
-13.208901405334473, -8.89309024810791, 2.649995749070224, 1727989991128499199, 
-13.217085838317871, -8.888693809509277, 2.649995749070224, 1727989991178035466, 
-13.225461959838867, -8.883951187133789, 2.6507554107083813, 1727989991226703579, 
-13.233526229858398, -8.879493713378906, 2.6507554107083813, 1727989991277800679, 
-13.239953994750977, -8.875917434692383, 2.6507554107083813, 1727989991319501419, 
-13.25150203704834, -8.869763374328613, 2.6507554107083813, 1727989991388487095, 
-13.259772300720215, -8.865297317504883, 2.6507554107083813, 1727989991438538765, 
-13.266042709350586, -8.8617582321167, 2.6507554107083813, 1727989991479518827, 
-13.27441120147705, -8.857255935668945, 2.65082698096721, 1727989991528636334, 
-13.282541275024414, -8.852775573730469, 2.65082698096721, 1727989991577706887, 
-13.290907859802246, -8.848194122314453, 2.65082698096721, 1727989991627914793, 
-13.299004554748535, -8.843775749206543, 2.65082698096721, 1727989991678160097, 
-13.308186531066895, -8.83878231048584, 2.65082698096721, 1727989991734320313, 
-13.316372871398926, -8.834360122680664, 2.6520295862814582, 1727989991783497095, 
-13.325333595275879, -8.82953929901123, 2.6520295862814582, 1727989991838597506, 
-13.331809043884277, -8.826247215270996, 2.6520295862814582, 1727989991879567666, 
-13.34007453918457, -8.821775436401367, 2.6521181085629366, 1727989991928530447, 
-13.348296165466309, -8.81729793548584, 2.651201248098321, 1727989991978488916, 
-13.35692310333252, -8.812600135803223, 2.6508578795017326, 1727989992027974954, 
-13.365614891052246, -8.808050155639648, 2.6508578795017326, 1727989992078012405, 
-13.372557640075684, -8.80433464050293, 2.6520044784962185, 1727989992118619031, 
-13.384596824645996, -8.798212051391602, 2.6529226089254605, 1727989992187757888, 
-13.393062591552734, -8.793501853942871, 2.6529226089254605, 1727989992238530570, 
-13.399981498718262, -8.789887428283691, 2.6529226089254605, 1727989992278511912, 
-13.408845901489258, -8.785347938537598, 2.6529226089254605, 1727989992328499831, 
-13.417534828186035, -8.780653953552246, 2.6551716145579203, 1727989992378662747, 
-13.427948951721191, -8.775025367736816, 2.655375430046023, 1727989992438387421, 
-13.434721946716309, -8.771432876586914, 2.654542691698301, 1727989992477985522, 
-13.44450855255127, -8.766239166259766, 2.654542691698301, 1727989992534486271, 
-13.452982902526855, -8.7617769241333, 2.6542191827094443, 1727989992584137857, 
-13.461661338806152, -8.75725269317627, 2.654175474076134, 1727989992633729094, 
-13.470030784606934, -8.752734184265137, 2.6543302161360467, 1727989992682489734, 
-13.478711128234863, -8.748147964477539, 2.6547474282437777, 1727989992731911958, 
-13.485872268676758, -8.744256019592285, 2.6551919065737826, 1727989992773708090, 
-13.494505882263184, -8.739765167236328, 2.654957728600208, 1727989992824415000, 
-13.503217697143555, -8.735157012939453, 2.654892859918477, 1727989992874685115, 
-13.51358699798584, -8.729764938354492, 2.654184803900943, 1727989992933105433, 
-13.522339820861816, -8.725132942199707, 2.6546719427811656, 1727989992984522702, 
-13.531807899475098, -8.720109939575195, 2.6551551278145773, 1727989993038720659, 
-13.538721084594727, -8.716464042663574, 2.6551551278145773, 1727989993078683353, 
-13.547158241271973, -8.711813926696777, 2.6547660414523997, 1727989993128664466, 
-13.555924415588379, -8.707212448120117, 2.6547660414523997, 1727989993178692313, 
-13.564576148986816, -8.702604293823242, 2.6547660414523997, 1727989993228434407, 
-13.573566436767578, -8.698049545288086, 2.654199393218403, 1727989993278644784, 
-13.583722114562988, -8.692418098449707, 2.6546225348250556, 1727989993338553278, 
-13.592286109924316, -8.687989234924316, 2.654485446132231, 1727989993387975347, 
-13.600975036621094, -8.683391571044922, 2.654485446132231, 1727989993438658546, 
-13.608156204223633, -8.679535865783691, 2.654485446132231, 1727989993477873456, 
-13.617709159851074, -8.674580574035645, 2.6542168504617156, 1727989993533393344, 
-13.624561309814453, -8.670951843261719, 2.654766086180794, 1727989993574530041, 
-13.633180618286133, -8.666454315185547, 2.6561475257864564, 1727989993622926644, 
-13.642086029052734, -8.661684036254883, 2.6562119357994507, 1727989993673695214, 
-13.65223503112793, -8.65623664855957, 2.655804766773999, 1727989993732737002, 
-13.660991668701172, -8.651618957519531, 2.655111880109037, 1727989993783351362, 
-13.669551849365234, -8.646986961364746, 2.654871559451393, 1727989993832743250, 
-13.678079605102539, -8.642383575439453, 2.6539058215480993, 1727989993883678243, 
-13.685859680175781, -8.638103485107422, 2.6539058215480993, 1727989993928206990, 
-13.69469165802002, -8.63346004486084, 2.6539058215480993, 1727989993979244055, 
-13.702840805053711, -8.628979682922363, 2.654099001143974, 1727989994027910650, 
-13.708666801452637, -8.625932693481445, 2.6539613883763584, 1727989994078987333, 
-13.71182632446289, -8.624274253845215, 2.6539613883763584, 1727989994138102260, 
-13.712040901184082, -8.624153137207031, 2.6539613883763584, 1727989994188172128, 
-13.711482048034668, -8.624444961547852, 2.653829526076599, 1727989994239346012, 
-13.711297035217285, -8.624429702758789, 2.653829526076599, 1727989994277933002, 
-13.71169662475586, -8.624310493469238, 2.652978882846373, 1727989994327917878, 
-13.714980125427246, -8.62255573272705, 2.652244820726423, 1727989994378105068, 
-13.720747947692871, -8.61966323852539, 2.6548228284317466, 1727989994428337214, 
-13.728666305541992, -8.615374565124512, 2.655264346360387, 1727989994482360209, 
-13.739602088928223, -8.60948657989502, 2.655618678078598, 1727989994537809461, 
-13.74903678894043, -8.604597091674805, 2.655618678078598, 1727989994588646158, 
-13.758142471313477, -8.599767684936523, 2.6562368923670303, 1727989994639342893, 
-13.765427589416504, -8.595836639404297, 2.656910595337324, 1727989994677942585, 
-13.773622512817383, -8.591442108154297, 2.656411156136342, 1727989994727870250, 
-13.782047271728516, -8.58690071105957, 2.654955432373265, 1727989994778204857, 
-13.7907133102417, -8.582298278808594, 2.654955432373265, 1727989994828579874, 
-13.799505233764648, -8.57772445678711, 2.6541653594786707, 1727989994879929354, 
-13.809800148010254, -8.572251319885254, 2.6542751727378464, 1727989994937875044, 
-13.818428039550781, -8.567705154418945, 2.6542822810130837, 1727989994987763241, 
-13.826333045959473, -8.563495635986328, 2.654401342287541, 1727989995032741929, 
-13.83421516418457, -8.559370994567871, 2.6542706332559063, 1727989995078561650, 
-13.842642784118652, -8.554837226867676, 2.6549942569497578, 1727989995128626123, 
-13.8513822555542, -8.550236701965332, 2.656215403089931, 1727989995178610613, 
-13.860102653503418, -8.54552936553955, 2.6565442069224052, 1727989995227775002, 
-13.868731498718262, -8.54096508026123, 2.6558432143528234, 1727989995279664547, 
-13.878911972045898, -8.535398483276367, 2.6558432143528234, 1727989995338672626, 
-13.887639045715332, -8.530734062194824, 2.6549723224361212, 1727989995388087016, 
-13.895431518554688, -8.526660919189453, 2.6536326666227854, 1727989995432775809, 
-13.90305233001709, -8.522648811340332, 2.6536326666227854, 1727989995477701018, 
-13.911686897277832, -8.518101692199707, 2.654049424887251, 1727989995527699609, 
-13.920339584350586, -8.513422966003418, 2.6543223629435704, 1727989995578641472, 
-13.930694580078125, -8.507861137390137, 2.6544952359077203, 1727989995638513459, 
-13.936860084533691, -8.504623413085938, 2.654427834630737, 1727989995673764138, 
-13.947922706604004, -8.49872875213623, 2.654427834630737, 1727989995738588458, 
-13.956640243530273, -8.4940824508667, 2.654848134231994, 1727989995788543258, 
-13.96445369720459, -8.489935874938965, 2.6551625735323614, 1727989995834599417, 
-13.971878051757812, -8.48597240447998, 2.6551625735323614, 1727989995878567163, 
-13.980657577514648, -8.481328964233398, 2.655429061491783, 1727989995928558828, 
-13.989357948303223, -8.476785659790039, 2.654895792215867, 1727989995977950763, 
-13.998008728027344, -8.472052574157715, 2.654630174283466, 1727989996028137924, 
-14.005782127380371, -8.467864036560059, 2.6544055733556786, 1727989996074244866, 
-14.025604248046875, -8.457453727722168, 2.655503280766649, 1727989996188112084, 
-14.033403396606445, -8.453195571899414, 2.6555638478469756, 1727989996234652416, 
-14.04090404510498, -8.449230194091797, 2.6555638478469756, 1727989996277699947, 
-14.04958438873291, -8.444570541381836, 2.6564831331080137, 1727989996328551941, 
-14.058244705200195, -8.440065383911133, 2.6564831331080137, 1727989996378640181, 
-14.066885948181152, -8.435344696044922, 2.656629999425476, 1727989996428112146, 
-14.077217102050781, -8.4297513961792, 2.656360154076022, 1727989996487725791, 
-14.085800170898438, -8.425074577331543, 2.656360154076022, 1727989996538406324, 
-14.094316482543945, -8.420624732971191, 2.6554884795029166, 1727989996589621379, 
-14.10222053527832, -8.416425704956055, 2.6548373528167097, 1727989996634685505, 
-14.110026359558105, -8.412324905395508, 2.6544775904540527, 1727989996678562105, 
-14.118767738342285, -8.40776538848877, 2.6539892766076143, 1727989996728563283, 
-14.127190589904785, -8.403227806091309, 2.6536497855880223, 1727989996777843867, 
-14.13596248626709, -8.398488998413086, 2.653759947304744, 1727989996828942461, 
-14.143720626831055, -8.394312858581543, 2.6540045785082635, 1727989996873630926, 
-14.155264854431152, -8.388301849365234, 2.6544656806103353, 1727989996938539639, 
-14.163818359375, -8.383881568908691, 2.6553246210182997, 1727989996989637178, 
-14.171984672546387, -8.379532814025879, 2.65625154039626, 1727989997035647584, 
-14.179404258728027, -8.375603675842285, 2.65625154039626, 1727989997078583722, 
-14.188246726989746, -8.37094783782959, 2.6558458944434196, 1727989997128570754, 
-14.196784019470215, -8.366311073303223, 2.6558458944434196, 1727989997178552632, 
-14.205595016479492, -8.361733436584473, 2.6556309192200094, 1727989997228918095, 
-14.213683128356934, -8.357467651367188, 2.654838072766537, 1727989997275088510, 
-14.224635124206543, -8.351656913757324, 2.654838072766537, 1727989997338591421, 
-14.233085632324219, -8.347118377685547, 2.655477952041069, 1727989997389575931, 
-14.241333961486816, -8.342658996582031, 2.6563534754842912, 1727989997434722859, 
-14.248736381530762, -8.338607788085938, 2.6563534754842912, 1727989997477739494, 
-14.257304191589355, -8.33410930633545, 2.6563983565518625, 1727989997528561679, 
-14.26583480834961, -8.329538345336914, 2.656780920773664, 1727989997577734060, 
-14.274587631225586, -8.324788093566895, 2.657325533155019, 1727989997629474776, 
-14.285059928894043, -8.319518089294434, 2.6564596026933556, 1727989997687752405, 
-14.290166854858398, -8.316829681396484, 2.6564596026933556, 1727989997717700364, 
-14.302348136901855, -8.310294151306152, 2.65633779803472, 1727989997790536953, 
-14.310574531555176, -8.305946350097656, 2.655115896228262, 1727989997834902999, 
-14.318007469177246, -8.301849365234375, 2.6541857714626396, 1727989997878551457, 
-14.326604843139648, -8.297318458557129, 2.65355534578915, 1727989997928582295, 
-14.335183143615723, -8.292903900146484, 2.6538307778197954, 1727989997977823508, 
-14.345799446105957, -8.28725528717041, 2.6552462270763035, 1727989998038232050, 
-14.352173805236816, -8.284125328063965, 2.655972770841754, 1727989998075550956, 
-14.36288070678711, -8.278475761413574, 2.6557874530687893, 1727989998138511537, 
-14.371222496032715, -8.274008750915527, 2.6567583346803243, 1727989998185249581, 
-14.379979133605957, -8.269391059875488, 2.6567625399121777, 1727989998234766280, 
-14.387499809265137, -8.2654390335083, 2.6565510649465405, 1727989998277748447, 
-14.396137237548828, -8.26088809967041, 2.655969072573045, 1727989998328755410, 
-14.404781341552734, -8.25637435913086, 2.6558608336925107, 1727989998377858235, 
-14.413026809692383, -8.252005577087402, 2.6560993362998944, 1727989998424896260, 
-14.421826362609863, -8.247273445129395, 2.655188517468716, 1727989998475728114, 
-14.431977272033691, -8.242013931274414, 2.654945796501349, 1727989998539547873, 
-14.437363624572754, -8.239090919494629, 2.655892834607253, 1727989998586448026, 
-14.441665649414062, -8.236871719360352, 2.6552496443677054, 1727989998636630619, 
-14.448163032531738, -8.233296394348145, 2.655143253533702, 1727989998678576218, 
-14.457107543945312, -8.228652000427246, 2.655050528867087, 1727989998728592938, 
-14.466506958007812, -8.2235746383667, 2.655572142612565, 1727989998777821897, 
-14.477701187133789, -8.217569351196289, 2.654408161312161, 1727989998838653549, 
-14.484186172485352, -8.214066505432129, 2.654249484181447, 1727989998876311641, 
-14.494391441345215, -8.208584785461426, 2.6551997910434815, 1727989998937790420, 
-14.502397537231445, -8.204381942749023, 2.6558713306201978, 1727989998986535441, 
-14.511123657226562, -8.199630737304688, 2.655342136221867, 1727989999035719379, 
-14.518472671508789, -8.195758819580078, 2.6542910865442706, 1727989999078600625, 
-14.527225494384766, -8.191018104553223, 2.6538692065588774, 1727989999128569522, 
-14.535821914672852, -8.18642807006836, 2.6536648150091304, 1727989999178598750, 
-14.544243812561035, -8.18204402923584, 2.6538890680503444, 1727989999226093066, 
-14.5526762008667, -8.177481651306152, 2.6544836047914053, 1727989999275890110, 
-14.563530921936035, -8.171709060668945, 2.655468471099533, 1727989999338047517, 
-14.57186508178711, -8.167272567749023, 2.655860912198188, 1727989999386681524, 
-14.580618858337402, -8.162572860717773, 2.6566043482012778, 1727989999436655631, 
-14.587813377380371, -8.158713340759277, 2.6566486722243603, 1727989999479593564, 
-14.596324920654297, -8.154277801513672, 2.6562261751279195, 1727989999528597591, 
-14.60517406463623, -8.149673461914062, 2.6565419161643806, 1727989999579654562, 
-14.613515853881836, -8.1451997756958, 2.6567373958751657, 1727989999630791132, 
-14.622197151184082, -8.140538215637207, 2.6568746870554723, 1727989999677437963, 
-14.63301944732666, -8.134793281555176, 2.656325743964739, 1727989999739254978, 
-14.638132095336914, -8.132083892822266, 2.656271638913277, 1727989999768454937, 
-14.650066375732422, -8.125807762145996, 2.656225648942537, 1727989999836777476, 
-14.657121658325195, -8.121957778930664, 2.6566019096894515, 1727989999877712703, 
