imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
0.0031411051750183105, 0.01023167371749878, 0.0020929093239312694, 8.459125454725701e-16, 3.4823782428140936e-05, 2.4291231063659304e-11, -3.4823782428140922e-06, 0.0, 1731619081918122913, 
0.0011873841285705566, -0.01081991195678711, 0.0015246299208904871, -1.9171538124407298e-11, 8.142076558496298e-05, -2.3546251360657742e-07, -8.142076584779193e-06, 1.639824699248147e-14, 1731619082019211290, 
-0.007058143615722656, -0.0026617050170898438, -0.003787991120245374, 5.118552768686078e-13, -2.2867981697587733e-06, -2.238305433498758e-07, 2.287424638683997e-07, -5.2783893414789245e-14, 1731619082059055476, 
-0.001432180404663086, 0.003099203109741211, -0.0023284630199033435, 1.0802612433994913e-11, -0.00012026845205301956, -8.982083206020355e-08, 1.2026838482563102e-05, -4.0311451941007697e-13, 1731619082108053903, 
0.0006521344184875488, -0.019392430782318115, -0.00048358813231001393, -1.4512212323231598e-10, -0.00010312789159759448, 1.4072053736789576e-06, 1.031295662144579e-05, 1.170367620848233e-13, 1731619082158140669, 
-0.5257636308670044, 0.8647469282150269, -0.32494584015371303, 3.0468388959264547e-07, -0.005582464605670549, -5.457874095308263e-05, 0.0005583683156814605, -2.9507793102895635e-11, 1731619082218590497, 
-0.05488264560699463, 0.4535413980484009, -0.15747352988020033, 0.0018839022752259408, 0.0033631697737962554, 0.560156757444761, 0.0020908362944031212, 7.452705222740617e-06, 1731619082364529431, 
0.04882091283798218, -0.07837098836898804, -0.02983336167029768, 0.0021166004493997767, 0.002342465553286148, 0.9035780468278329, 0.0029821458381634044, 3.289838366241242e-05, 1731619082463012441, 
-0.0020924806594848633, 0.10745030641555786, -0.011597355172700066, 0.057170183916086456, 0.06188631264257439, 0.9237936706016721, 0.006590087375311776, 0.00032226262640442716, 1731619082554668671, 
0.2618904709815979, -0.0317533016204834, 0.15675937877845136, 0.031712060960781316, 0.03299722747991148, 0.9610522878047081, 0.011068539578977282, 0.001331658277071416, 1731619082673181462, 
0.3303651213645935, -0.07908815145492554, 0.2632921809564387, 0.013168879527343197, 0.013381079972644497, 0.9841417549454072, 0.012627258443408668, 0.0018943198395196836, 1731619082763347366, 
0.08251506090164185, 0.10218232870101929, 0.1524042294378323, 0.07936166222568543, 0.07833773411096384, 1.0130706884280214, 0.015408569548155338, 0.002970041596070328, 1731619082863067641, 
-0.3507206439971924, -0.7862239480018616, -0.1644701756047122, -0.25637254150597955, -0.23194001830343686, 1.10533983476098, 0.011833744241717192, 0.001498781294457626, 1731619082953387394, 
0.24109923839569092, -0.7098516821861267, 0.0853416596602114, -0.337463352472365, -0.28113024785414586, 1.2003808023085636, -0.008707891124185135, -0.012508805778296175, 1731619083068738443, 
-0.2834959626197815, 0.11401736736297607, -0.13715356757020278, -0.004783775014871923, -0.004586782843932935, 1.042947786638636, -0.022786902423557735, -0.02541606779676299, 1731619083168048394, 
0.1588510274887085, -0.16746705770492554, 0.045542812053933734, -0.023069925292424902, -0.022145967014111, 1.0417212884732092, -0.023383891247484096, -0.026018608442773674, 1731619083258511218, 
0.9993727803230286, 0.6999124884605408, 0.6409602585399093, 0.3880728884038394, 0.31824422111200956, 1.2194184926527005, -0.017777958101931834, -0.01905885627233303, 1731619083358598443, 
-0.5144280195236206, -0.17622321844100952, -0.07842263939405592, 0.0890771258191109, 0.07249394269539294, 1.228752672390818, -0.007079630328948482, 0.00022949733157593723, 1731619083468209015, 
0.018778502941131592, 0.22315096855163574, -0.01682060226952479, 0.1595000049416159, 0.14996824292130262, 1.063558536358362, -0.002815515557489552, 0.009975584678650803, 1731619083568288876, 
1.0046032667160034, 0.8612679243087769, 0.6191597539806897, 0.4362108767219671, 0.41693176124418463, 1.0462404577196298, 0.0037414999075483938, 0.03150856742444821, 1731619083658563382, 
0.17284762859344482, 0.47973912954330444, 0.3412965611371994, 0.37744660336395935, 0.36104222673937114, 1.045436171754032, 0.010493128837779135, 0.06902433424890046, 1731619083758022423, 
-0.3121669292449951, -0.18091857433319092, -0.06782430242900506, 0.10265763841527871, 0.10436676057179767, 0.9836238842026415, 0.012266497517059993, 0.09578330228911315, 1731619083868119992, 
-0.31569021940231323, 0.5150850415229797, -0.2173542950985997, 0.2813044584185976, 0.28029510864080176, 1.0036010253004068, 0.01206775000913418, 0.11287942815234786, 1731619083969215181, 
0.27441471815109253, 0.18385964632034302, 0.08541487730220168, 0.21153633453127124, 0.21249374402887872, 0.9954944108967398, 0.008729404375314687, 0.13857643512592327, 1731619084058388956, 
-0.21415287256240845, 0.6189164519309998, -0.09691331367393591, 0.3743124987716575, 0.3581230161600656, 1.0452064845906355, 0.0030141339895552845, 0.16425317820098093, 1731619084158009013, 
0.6702349781990051, -0.09597951173782349, 0.3729056935231212, 0.14187668909377912, 0.147864849461752, 0.95950247547155, -0.006259711901960077, 0.1907886759461164, 1731619084268581922, 
0.1422443389892578, -0.21479582786560059, 0.22798350949824547, 0.05280211257029542, 0.05484243072669559, 0.9627967227315655, -0.010671546207736962, 0.2000488447468364, 1731619084369057146, 
-0.12402963638305664, -0.20700031518936157, 0.00971690764781033, 0.02902072563916649, 0.02931528894594513, 0.9899518879953123, -0.012667393451080542, 0.2033842079593707, 1731619084459154985, 
0.31708425283432007, 0.09794121980667114, 0.2015329256523856, 0.13605802155789462, 0.13664298860728197, 0.9957190115984029, -0.016423316618904376, 0.2088101443465993, 1731619084558422733, 
0.0007100701332092285, 0.1258087158203125, 0.07798533760962502, 0.18241215484596116, 0.18050871822909126, 1.0105448458974384, -0.026112764979680597, 0.21988394115786458, 1731619084668142888, 
0.0984998345375061, 0.0011706352233886719, 0.08980262259928269, 0.142183426703576, 0.14417886431576768, 0.9861599852262573, -0.038214255456314614, 0.2310455092636577, 1731619084769266912, 
0.5537617802619934, 0.2761605381965637, 0.37791736575246854, 0.23938090378599963, 0.2381782720212241, 1.0050492925092191, -0.051728219068371495, 0.24137466154396625, 1731619084859078220, 
-0.11813420057296753, 0.12746351957321167, 0.07053308472864483, 0.21833922688506566, 0.21916164718303324, 0.9962474260047848, -0.07070446291298552, 0.2529566622657032, 1731619084958020747, 
-0.11302053928375244, 0.3624446392059326, -0.04148068085186271, 0.2967762771159549, 0.2952933429856562, 1.005021901663292, -0.09280398654370282, 0.2637273691757809, 1731619085068834092, 
-0.041670024394989014, 0.38060152530670166, -0.040847263825530396, 0.3345406606978644, 0.33022484974179217, 1.0130693100759887, -0.12184766105795786, 0.27436288363225947, 1731619085170090475, 
-0.241058349609375, 0.03594297170639038, -0.16650801237425622, 0.21261129797327358, 0.22110062679639897, 0.9616042299556988, -0.150609096671129, 0.28152498725801667, 1731619085259066689, 
0.16612190008163452, 0.7654837369918823, 0.04370853863463156, 0.46462813428122074, 0.4550654416439827, 1.0210138845144812, -0.18084730099016394, 0.2863806791808448, 1731619085358066509, 
-0.18913108110427856, 0.3180330991744995, -0.10185016623835952, 0.3593428346359627, 0.3665525368903282, 0.9803310534540848, -0.22327678272100446, 0.2884631075892704, 1731619085468095707, 
-0.39953380823135376, -0.0009012818336486816, -0.288104380055004, 0.21005710291941448, 0.23138493436683127, 0.9078253236072654, -0.25612646318924664, 0.2867094300739078, 1731619085566080237, 
0.31790292263031006, 0.5111635327339172, 0.08938286056880412, 0.3537265263633163, 0.37448245382378476, 0.9445743659054443, -0.28460735287443706, 0.2827630016365416, 1731619085659036850, 
