e, e_dot, e_int, stamp, 
0.9440503992976926, 0.0, 0.18881007985953854, 108222000000, 
0.9217618214349715, -0.07429525954240364, 0.18732417466869045, 108834000000, 
0.9217999041688016, -0.0741683170963033, 0.1858408083267644, 108936000000, 
0.9194947249473253, -0.007556988292154084, 0.18420376337007321, 109038000000, 
0.913539024193126, -0.027536266585585317, 0.18365557688728354, 109140000000, 
0.90317094689163, -0.05441259351898431, 0.18241364640213878, 109242000000, 
0.886952531777422, -0.08862164138568034, 0.18024416685747854, 109344000000, 
0.8681291638625038, -0.11680594343042065, 0.17721684283543704, 109446000000, 
0.8517412748562918, -0.11737085640376714, 0.17378819803308118, 109514000000, 
0.8384390830258182, -0.09896693612228558, 0.1705539681163076, 109616000000, 
0.8276047925351521, -0.0804549410704658, 0.16785234336115082, 109718000000, 
0.8224179938314639, -0.053403630647847665, 0.1658974579594956, 109820000000, 
0.7050898560139764, -0.40838312173725205, 0.15700750949203948, 109922000000, 
0.6808206504610499, -0.47199114456804653, 0.14722190002043267, 110024000000, 
0.6551128980455535, -0.16658985989474315, 0.13606822696803864, 110126000000, 
0.630856080944163, -0.1665485650562896, 0.1311193086300511, 110228000000, 
0.6077675298679504, -0.15781789392534384, 0.12624910059051112, 110330000000, 
0.5870172705128274, -0.14612936810445212, 0.12170939208832939, 110432000000, 
0.5727454879020354, -0.11674013988638321, 0.11783535255218754, 110534000000, 
0.42455837262349627, -0.5415296596311037, 0.1056214087358906, 110636000000, 
0.39371148591379224, -0.5967800066274772, 0.09273435642928825, 110738000000, 
0.36179646716086156, -0.20920635154211573, 0.07867108837987667, 110840000000, 
0.3249251069014857, -0.22928793004102185, 0.07202887066507596, 110942000000, 
0.2910176631613166, -0.23592934666514984, 0.06518261581491092, 111044000000, 
0.26844972858942273, -0.18825126104020984, 0.05895949991014834, 111146000000, 
0.24837226303535243, -0.14215133375321395, 0.05385597698573945, 111248000000, 
0.09987032875015989, -0.5619313327975428, 0.041112821358329, 111350000000, 
0.07130610605486343, -0.5902205232682967, 0.027969913189358382, 111418000000, 
0.04400474508902663, -0.18621861220377753, 0.014345411992936662, 111520000000, 
0.017458286768438303, -0.1794927309547504, 0.00885127586082189, 111622000000, 
-0.0075738856233096286, -0.17192876904112087, 0.003592609748943687, 111724000000, 
-0.02485206579101673, -0.14103450853151678, -0.0009978443097258705, 111826000000, 
-0.032261506135363716, -0.08229206837351362, -0.004312497169979338, 111928000000, 
-0.13539218300320588, -0.36846705737396385, -0.012833716995305755, 112030000000, 
-0.1376633400278231, -0.35133944630819797, -0.020354468611092847, 112132000000, 
-0.137024133477037, -0.005439834912770447, -0.0273386437672044, 112234000000, 
-0.1364645352674998, 0.00399601586774434, -0.027410133918157328, 112336000000, 
-0.13048690810403962, 0.021790751243324635, -0.02693170512323843, 112438000000, 
-0.11417385760512677, 0.07430225887457675, -0.02540835339844441, 112506000000, 
-0.1008196887356223, 0.09889073122805773, -0.023032030296319245, 112608000000, 
-0.08968383220283727, 0.08163341800763169, -0.02031182523623909, 112710000000, 
-0.13920699074966425, -0.12795767338013983, -0.021980700779208256, 112812000000, 
-0.12969852521473546, -0.13338231003966064, -0.023905956544482465, 112914000000, 
-0.12306682248563894, 0.05380056088008437, -0.026131489230002577, 113016000000, 
-0.118298855621504, 0.037998898644104884, -0.02473761355479189, 113118000000, 
-0.11031183526207455, 0.04251662407854795, -0.023445167557947833, 113220000000, 
-0.09549882957681377, 0.07600008681563408, -0.021607301364026155, 113322000000, 
-0.08298281612806746, 0.09109673044669031, -0.019252898731130386, 113424000000, 
-0.10748230957069527, -0.03994493331293832, -0.019064263685038434, 113526000000, 
-0.09984124982654208, -0.056194778994915394, -0.019353758368353652, 113628000000, 
-0.0931905569000826, 0.04763917556870889, -0.020034274419821328, 113730000000, 
-0.08878749435995459, 0.03684585155529163, -0.01878795340577195, 113832000000, 
-0.08303258014009351, 0.03385992253329695, -0.01766737542667538, 113934000000, 
-0.07309975420509118, 0.05229246718287802, -0.01632798858034262, 114036000000, 
-0.06436543312543275, 0.06222382338220256, -0.014699851164707829, 114138000000, 
-0.0729989767016398, 0.0003359250115046268, -0.014030944268810915, 114240000000, 
-0.06673525546866499, -0.00789940781077414, -0.013606644353049169, 114342000000, 
-0.06096160795771377, 0.04012456247975341, -0.013379722675201237, 114410000000, 
-0.0560923069924153, 0.035476494920832304, -0.012252611361252937, 114512000000, 
-0.05113889951672179, 0.03274236146997326, -0.011212854297790058, 114614000000, 
-0.04518375570662181, 0.03636183761931163, -0.010160997481050593, 114716000000, 
-0.04013477318579839, 0.03668042110307801, -0.0090971618939428, 114818000000, 
-0.04122898328401747, 0.013182574742014452, -0.008436500811762511, 114920000000, 
-0.037383084083243756, 0.009172297008515443, -0.00791645603687064, 115022000000, 
-0.03397122554650467, 0.024192525791709347, -0.007505552860917726, 115124000000, 
-0.031120069369746872, 0.02087671571165628, -0.0068316252666330195, 115226000000, 
-0.028421907856495676, 0.01849772563336331, -0.006234213518183148, 115328000000, 
-0.02520648397309544, 0.019711951322171444, -0.005649897413289199, 115430000000, 
-0.022469128282852746, 0.019842598578809767, -0.005073168007496257, 115532000000, 
-0.020753599965866676, 0.014842946690762545, -0.004561947481454324, 115634000000, 
-0.018408442396654956, 0.0135356196206593, -0.004108744709691625, 115736000000, 
-0.016370728276522084, 0.014609572297815307, -0.003702184709269581, 115838000000, 
-0.014607130393898937, 0.01267104000918673, -0.0032924200711383985, 115906000000, 
-0.012897322284199264, 0.0115780199744094, -0.0029250120636413524, 116008000000, 
-0.011360444475761122, 0.010822286393792716, -0.0025909931435906214, 116110000000, 
-0.010104653070219016, 0.009308897379934159, -0.002290827988678627, 116212000000, 
-0.007917043327785867, 0.011478003826584185, -0.0019588093915844005, 116314000000, 
-0.006814714295352964, 0.010966462582886841, -0.0016557607128905231, 116416000000, 
-0.005839535793706885, 0.006925025113596606, -0.0013714195611230476, 116518000000, 
-0.005098195297735142, 0.005721729992059406, -0.001183496359119666, 116620000000, 
-0.0045741571166295625, 0.004217928923591074, -0.0010341258805381059, 116722000000, 
-0.004151440913970794, 0.0031558479458811592, -0.0009215862218890333, 116824000000, 
-0.0037160984268761466, 0.0028601956325113864, -0.0008294464304984335, 116926000000, 
-0.0018889391148579904, 0.007541672663709346, -0.0006504318970469954, 117028000000, 
-0.0013924134994295345, 0.00774561642482204, -0.00046649673607757807, 117130000000, 
-0.00097946344393407, 0.0030315855697464014, -0.00028405440388143963, 117232000000, 
-0.0006182889419641402, 0.0025804151915513143, -0.00019934439235518296, 117334000000, 
-0.00044048475657132435, 0.0017965956245424852, -0.00013588247616463562, 117436000000, 
-0.00032141905502658386, 0.0009895662897918545, -9.201285023746989e-05, 117538000000, 
-0.00023720875626886961, 0.0006775866676748491, -6.660750452445186e-05, 117640000000, 
0.0007737080647696182, 0.0036504237326540068, 1.4338683564944314e-05, 117708000000, 
0.0007488680903460221, 0.003286922822049639, 8.569115992311805e-05, 117810000000, 
0.0007935959663721848, 6.629300534188864e-05, 0.000154411474765855, 117912000000, 
0.0009473250963791813, 0.0006615233534438639, 0.00016598594353982586, 118014000000, 
0.000949408125441864, 0.0005193738635655976, 0.000179355279212882, 118116000000, 
0.0008025053309490549, -0.00048273255143375476, 0.00017994923685134002, 118218000000, 
0.0007034343501666207, -0.0008199125842508111, 0.00016368985377050263, 118320000000, 
0.0006471632634826863, -0.0005178068915545619, 0.00014354019630655746, 118422000000, 
0.0012761622477783785, 0.0019090929920391926, 0.00017511732409517902, 118524000000, 
0.0012325956695216078, 0.001951441353463072, 0.0002103947453855115, 118626000000, 
0.0011763468935459542, -0.00033271784744141425, 0.00024567365405639603, 118694000000, 
0.0011420663398536979, -0.00030176443222636645, 0.00023673392686141733, 118796000000, 
0.001037939971899715, -0.00046135640548746376, 0.00022375688035329114, 118898000000, 
0.0010364304327806773, -0.00035211969024340206, 0.00021442911630227267, 119000000000, 
0.0009466881971649244, -0.00030417258244930245, 0.00020140390678968778, 119102000000, 
0.17309784542846185, 0.5735380499856039, 0.011672064270560497, 119204000000, 
0.18180770020436243, 0.6028700400239917, 0.023723482255332613, 119306000000, 
0.19159005079931635, 0.06164068456951499, 0.03643303976214271, 119408000000, 
0.202127268849569, 0.06773189548402188, 0.038368334656883184, 119510000000, 
0.2016216285887651, 0.03343859263149581, 0.03968926321584336, 119612000000, 
0.1793026426111376, -0.076082087461438, 0.03887010266996478, 119714000000, 
0.15909380953770957, -0.1417593968368517, 0.036001205382507485, 119816000000, 
0.06645355014244336, -0.37616364156231413, 0.026990000152752703, 119918000000, 
0.0461232594089932, -0.3765685004290546, 0.018111374605943076, 120020000000, 
0.02594160296589265, -0.1350398239218357, 0.009234560834488615, 120122000000, 
0.009378819524432203, -0.12248146628187, 0.00542957879328787, 120224000000, 
-0.00027505188468290864, -0.08738884950191854, 0.0023363580403761297, 120326000000, 
-0.002071158605192802, -0.03816659376541668, 0.0004688406023037661, 120394000000, 
-0.003303909750140277, -0.010096192884857894, -0.00037667468266773253, 120496000000, 
0.15404121635749668, 0.5203745832089649, 0.009911076533477572, 120598000000, 
0.1646970902741629, 0.5600033334143439, 0.021028959792101287, 120700000000, 
0.17608487307984033, 0.0734788557411455, 0.03298821198076666, 120802000000, 
0.18799578327764788, 0.07766231001161657, 0.035251849775443406, 120904000000, 
0.18884164595478148, 0.04252257624980382, 0.03686148682081798, 121006000000, 
0.03701602889765576, -0.5032658479333071, 0.027590230542005673, 121108000000, 
0.006395416109824303, -0.6081540994831905, 0.015483539397484102, 121210000000, 
-0.0158139287188368, -0.17609985872164188, 0.0018398344192428844, 121312000000, 
-0.03927997842487807, -0.15225131511567458, -0.003246566068926038, 121414000000, 
-0.05430468565038726, -0.1283025231051682, -0.007293239519606809, 121516000000, 
-0.05002470925059099, -0.035815769419043075, -0.009573958221723754, 121618000000, 
-0.12414339706407318, -0.2327957047122864, -0.015231519464336762, 121720000000, 
-0.12477035042984197, -0.24915213726416993, -0.019929230449633743, 121822000000, 
-0.12417554562515176, -0.00010716187026194035, -0.024872619541271127, 121924000000, 
-0.12287224719570611, 0.006327010780452873, -0.02478787621671332, 122026000000, 
-0.12136333102884111, 0.009374048654368824, -0.024560741589979933, 122094000000, 
-0.11521137056126585, 0.025536255448134204, -0.023963129919054204, 122196000000, 
-0.14551723696732288, -0.08051301979493923, -0.025472795903828657, 122298000000, 
-0.13753006068039242, -0.0743956337304219, -0.026550577880598742, 122400000000, 
-0.1288339683842794, 0.05561089527681159, -0.027458751068799647, 122502000000, 
-0.12086159173319999, 0.05556156315730809, -0.025815041386524788, 122604000000, 
-0.11142497741918589, 0.05802996988364506, -0.024074702502444353, 122706000000, 
-0.27592959650334714, -0.5168933492338238, -0.0338810777103822, 122808000000, 
-0.2731295947241964, -0.5390153910167017, -0.04403227790978196, 122910000000, 
-0.2749113967462261, 0.003393999190403433, -0.054931372531584644, 123012000000, 
-0.2782361533488851, -0.017021862082295575, -0.05508514298795384, 123114000000, 
-0.2701316979808339, 0.015932329217973978, -0.05488528320506301, 123216000000, 
-0.2401853971703597, 0.12683585392841792, -0.052570216566671914, 123318000000, 
-0.21464258605849185, 0.1849637064078069, -0.04833064541397903, 123420000000, 
-0.11348106529337065, 0.4223477729232968, -0.03788726990148148, 123488000000, 
-0.08550183831738423, 0.4304691591370254, -0.027575032644616446, 123624000000, 
-0.059960764310581616, 0.17840100327596345, -0.017262911194755766, 123692000000, 
-0.03740609682275753, 0.16031913831542233, -0.012191246630048225, 123794000000, 
-0.02199617232934481, 0.12654863993745602, -0.007957535564178931, 123896000000, 
-0.016513811237180764, 0.06964095195192255, -0.005061072025952207, 123998000000, 
-0.1712646400007285, -0.4975615589046123, -0.013984974904483605, 124100000000, 
-0.17656792983137504, -0.5335137286473143, -0.024289758737952288, 124202000000, 
-0.1855600817398702, -0.04765147246380571, -0.035559510104798256, 124304000000, 
-0.19723805138384848, -0.06890040517491147, -0.037291070863672914, 124406000000, 
-0.19690111583569692, -0.03780344698608903, -0.038646616597294375, 124508000000, 
-0.2758202253465752, -0.2619405798757557, -0.04466395950440804, 124610000000, 
-0.25067524490798276, -0.1792470969076195, -0.04822643907268366, 124712000000, 
-0.23722027509807803, 0.12866650082832387, -0.05091438302350906, 124814000000, 
-0.22868125088579974, 0.07331331340727675, -0.047771784726124034, 124916000000, 
-0.2108190507986742, 0.08800408099801278, -0.04511470511883679, 125018000000, 
-0.17870141420345062, 0.1665994556078304, -0.04121344772586164, 125120000000, 
-0.2111404356209986, -0.0010712827410813697, -0.04004406004154156, 125188000000, 
-0.19767451401940436, -0.06324366605317915, -0.03916775758959024, 125290000000, 
-0.18385327169927657, 0.09095721307240678, -0.03951121475597864, 125392000000, 
-0.17392276255186007, 0.07917250489181432, -0.0370300365513694, 125494000000, 
-0.16449461476714344, 0.06452885644044375, -0.03481804326788533, 125596000000, 
-0.1507238808601623, 0.07732960563899254, -0.03260941721194439, 125698000000, 
-0.15818524002135725, 0.02103124915262063, -0.0315602490432442, 125800000000, 
-0.14796236584217984, 0.009205050059941563, -0.03045809911491329, 125902000000, 
-0.13925857474847442, 0.06308888424294279, -0.0296937453741341, 126004000000, 
-0.13201444525791553, 0.053159735280881026, -0.027949025723237986, 126106000000, 
-0.12543630345272683, 0.04607423765249197, -0.026447288230607786, 126208000000, 
-0.11646139935565306, 0.05184348634087491, -0.024927476537753023, 126310000000, 
-0.10706770295868875, 0.061228668313460244, -0.02326436038447124, 126412000000, 
-0.09967174364991362, 0.055965519019131466, -0.021546723064283693, 126514000000, 
-0.09292502365977241, 0.047142264329721136, -0.019977631351224986, 126616000000, 
-0.08686053361342094, 0.04270403345497558, -0.018630486728207128, 126718000000, 
-0.06989988111474202, 0.07675047515010132, -0.016645695892529025, 126820000000, 
-0.0634790846390964, 0.07793816324774845, -0.014682633291150625, 126922000000, 
-0.05734006708647047, 0.04186604676090516, -0.012714602189353925, 126990000000, 
-0.051449137971627396, 0.0400998222248967, -0.011484552646479618, 127092000000, 
