e, e_dot, e_int, stamp, 
1.2498621012004303, -0.13640570267656363, 0.24109010045438278, 1729801142, 194790816, 
1.2287306862712182, -0.13800524736194608, 0.23795708348603722, 1729801142, 294761354, 
1.2093355865752144, -0.14225619340533138, 0.23358854342079213, 1729801142, 384806879, 
1.1838576314016294, -0.1426295779845891, 0.2534667199683808, 1729801142, 504705069, 
1.1645146054613964, -0.14158743899133094, 0.25025468630548, 1729801142, 595831532, 
1.143302944241966, -0.14257540504763322, 0.22064419337068777, 1729801142, 694279570, 
1.1191769604568906, -0.1447816229201163, 0.23837092367440463, 1729801142, 804502065, 
1.0981892783893645, -0.14302260305572045, 0.2353326787880038, 1729801142, 904356194, 
1.0788918570470418, -0.14049108555599868, 0.2100657433832773, 1729801142, 995687710, 
1.0573374674846794, -0.14274444284289678, 0.20558651846305587, 1729801143, 95042568, 
1.0381863196922951, -0.14331799714241086, 0.20026533006020908, 1729801143, 184949627, 
1.0274306760211123, -0.14106236556819127, 0.14686357095110913, 1729801143, 236123944, 
0.9931144834125557, -0.14172725176998538, 0.21490717111416738, 1729801143, 395730311, 
0.9715994292243278, -0.14405001242402335, 0.25801056529497585, 1729801143, 494811876, 
0.9522778970230826, -0.14418413782228148, 0.18355572826523645, 1729801143, 584509444, 
0.9263601981865487, -0.14341442633687496, 0.19983696680590665, 1729801143, 705149048, 
0.9068539939568442, -0.14343149207179273, 0.19607354486509912, 1729801143, 795682413, 
0.8852300416827472, -0.14449332117794542, 0.17191092286476886, 1729801143, 894865196, 
0.8658999416147701, -0.14414612684116976, 0.16774946209984776, 1729801143, 985017033, 
0.8399069920648874, -0.14415640462474286, 0.18081731350532632, 1729801144, 104222278, 
0.8204048797442174, -0.14372291242660992, 0.17743634491870683, 1729801144, 195731365, 
0.7983386603627479, -0.14575805050237484, 0.1556733832702604, 1729801144, 294172067, 
0.7789641950535714, -0.14613043122186034, 0.150957102269128, 1729801144, 384608141, 
0.753173512987738, -0.14288611502201384, 0.16368852274432164, 1729801144, 504886741, 
0.7337820487478878, -0.14256157695393964, 0.15952623364846433, 1729801144, 595815400, 
0.7123407906414969, -0.14323099339632034, 0.13928528896395617, 1729801144, 694881994, 
0.6927626223361844, -0.14451913839536884, 0.13491859704970116, 1729801144, 785052177, 
0.6666292970384823, -0.14497736333732092, 0.14512749845966558, 1729801144, 905035791, 
0.6471027260073468, -0.14430949914971666, 0.1409587710018557, 1729801144, 995805948, 
0.625365476176078, -0.1452243633304537, 0.12237549043265661, 1729801145, 94364317, 
0.6016161625675335, -0.14537162499379008, 0.13039371695299629, 1729801145, 204537827, 
0.5800567908642491, -0.14351935207971603, 0.1267648806571252, 1729801145, 304816201, 
0.5601969761199898, -0.1444447515182671, 0.11103665119654778, 1729801145, 395774812, 
0.538581128289831, -0.14528635194839956, 0.10651237547594974, 1729801145, 495148870, 
0.519165001266282, -0.144455324550487, 0.10210714412234183, 1729801145, 585102503, 
0.4935325037098969, -0.1432841641728014, 0.10844885248040685, 1729801145, 704876865, 
0.4739635590606732, -0.14303227467834576, 0.10444017320906072, 1729801145, 795857010, 
0.4523097319234361, -0.14507300534976822, 0.0896129684620384, 1729801145, 894225934, 
0.441386215239132, -0.1456061931094312, 0.06782668573353029, 1729801145, 944636773, 
0.40677419967289075, -0.14415468214946162, 0.09138808341424455, 1729801146, 105045268, 
0.3882204269738491, -0.1400257330844906, 0.10353596466491867, 1729801146, 195860250, 
0.36834696785284554, -0.13528426271239766, 0.07345269182286925, 1729801146, 294463472, 
0.3512645110745375, -0.13046948190453875, 0.06963751042681969, 1729801146, 384438075, 
0.3294308055316992, -0.12382465217373866, 0.07350084238932082, 1729801146, 504657599, 
0.3137282785034571, -0.11786430221262856, 0.07011520865804355, 1729801146, 595963251, 
0.29594331942813096, -0.11676919428004655, 0.05980087312218634, 1729801146, 695693868, 
0.28007425266365, -0.11890787797373593, 0.05596084702604018, 1729801146, 784649201, 
0.2591440077104689, -0.11781398849231915, 0.058050333975642236, 1729801146, 904217591, 
0.24723743391607597, -0.10163730486394341, 0.05538053667634998, 1729801146, 995902818, 
0.23482942262511192, -0.08502561181818247, 0.04713613725790263, 1729801147, 94997865, 
0.22323652387569878, -0.08506730367896277, 0.04426459541469081, 1729801147, 184181777, 
0.20852440107713177, -0.08390300847069711, 0.04667290967069688, 1729801147, 305050005, 
0.19836284198081625, -0.07784967138270006, 0.04447317768205105, 1729801147, 395917217, 
0.18763949510363978, -0.07352849535353512, 0.037547636780949, 1729801147, 494516522, 
0.17889411328130675, -0.06857462298634175, 0.03554865456267097, 1729801147, 584705735, 
0.16819354362821412, -0.06198259699325718, 0.037510459841991146, 1729801147, 704962876, 
0.16017567201864497, -0.05905202652764393, 0.035709333144603624, 1729801147, 795893876, 
0.15171364532261505, -0.05806033215517422, 0.03029645868469004, 1729801147, 894283061, 
0.14477380566079656, -0.054388787396173345, 0.028667676464751893, 1729801147, 984223139, 
0.13573760323221767, -0.05046530895111658, 0.030495494337015618, 1729801148, 105947059, 
0.12948883915487971, -0.04787886450793186, 0.028940820212370304, 1729801148, 195985110, 
0.12254910362750074, -0.04666714080932774, 0.024343839795839834, 1729801148, 294281574, 
0.11679519766156922, -0.04479651728190733, 0.023174760425361648, 1729801148, 384483034, 
0.1096479676042936, -0.041135289537699536, 0.024439754094467806, 1729801148, 504370074, 
0.10452202325641177, -0.0385893395093242, 0.02329714180459563, 1729801148, 595657586, 
0.0991085519986218, -0.036877404911456545, 0.019909132618415547, 1729801148, 695022767, 
0.09342001550134583, -0.035489908683045954, 0.020673030106647693, 1729801148, 804440508, 
0.08846817568520103, -0.03373976550424628, 0.01967007933973327, 1729801148, 905026048, 
0.08427771012672663, -0.031901143885848436, 0.016924146591373035, 1729801148, 995195370, 
0.07986246999149492, -0.030336863505371486, 0.01594001811684818, 1729801149, 94331165, 
0.07536842851507526, -0.02845475884056095, 0.016702617907811638, 1729801149, 204406446, 
0.07155047069346578, -0.026126070581100818, 0.016006878388792348, 1729801149, 306079755, 
0.06815645586408985, -0.02510115040173054, 0.013734403685187246, 1729801149, 395982143, 
0.06471556518815379, -0.024158179013538884, 0.01287860144387032, 1729801149, 495079527, 
0.06186361558524823, -0.022208600180666154, 0.012235267832217771, 1729801149, 584472571, 
0.0580029349858846, -0.021309220846160954, 0.01291756258499629, 1729801149, 705027753, 
0.055291155511154766, -0.020585386731950848, 0.012363954620458624, 1729801149, 796235243, 
0.0522744302809553, -0.020123409036451226, 0.010467805920345605, 1729801149, 894697973, 
0.0496910074504838, -0.019750906011217127, 0.009893877768761923, 1729801149, 984981754, 
0.04579339165164615, -0.020317381667198018, 0.010383132477642372, 1729801150, 105510400, 
0.04309645756793798, -0.02071150279011677, 0.009748673521991805, 1729801150, 196021152, 
0.040229230461531415, -0.01964995676578647, 0.008128547564431704, 1729801150, 294372052, 
0.037606116182605974, -0.01942493909665709, 0.007595519305137433, 1729801150, 384446009, 
0.03385074763656266, -0.02008180039557145, 0.007845342300615099, 1729801150, 505105779, 
0.03113317017382634, -0.020418009078678634, 0.007210493142601946, 1729801150, 595299623, 
0.028333889927223858, -0.019394184897203, 0.005909577248316495, 1729801150, 695088079, 
0.025485906802373212, -0.01993724814473392, 0.005365108344756548, 1729801150, 784761223, 
0.021904040949697244, -0.020556853798827355, 0.005286131806224911, 1729801150, 904512164, 
0.019104033191654754, -0.020057304025765613, 0.004705107154039318, 1729801150, 997040910, 
0.015767428194247573, -0.02142412625251761, 0.003607727588456225, 1729801151, 95143375, 
0.012029723750593264, -0.022739016275406792, 0.003242030539809457, 1729801151, 204415022, 
